3.8068 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
8.7419 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
9.7882 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000262E1034370>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000262E1034310>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000262E1034160>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000262E15D53A0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.7884 	EXP 	window1: mouseVisible = True
9.7884 	EXP 	window1: backgroundImage = ''
9.7884 	EXP 	window1: backgroundFit = 'none'
9.7925 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.7925 	EXP 	window1: recordFrameIntervals = False
9.9528 	EXP 	window1: recordFrameIntervals = True
10.1365 	EXP 	Screen (0) actual frame rate measured at 59.99Hz
10.1366 	EXP 	window1: recordFrameIntervals = False
10.1367 	EXP 	window1: mouseVisible = False
13.5411 	EXP 	pilotv2: status = STARTED
13.5413 	EXP 	window1: mouseVisible = True
13.5566 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
13.5570 	EXP 	window1: mouseVisible = True
13.5572 	EXP 	window1: mouseVisible = True
13.5579 	EXP 	window1: mouseVisible = True
13.5585 	EXP 	window1: mouseVisible = True
13.5929 	EXP 	window1: mouseVisible = True
13.5931 	EXP 	window1: mouseVisible = True
13.5937 	EXP 	window1: mouseVisible = True
13.5944 	EXP 	window1: mouseVisible = True
13.6241 	EXP 	window1: mouseVisible = True
13.6244 	EXP 	window1: mouseVisible = True
13.6246 	EXP 	window1: mouseVisible = True
13.6253 	EXP 	window1: mouseVisible = True
13.6259 	EXP 	window1: mouseVisible = True
13.6551 	EXP 	window1: mouseVisible = True
13.6553 	EXP 	window1: mouseVisible = True
13.6560 	EXP 	window1: mouseVisible = True
13.6566 	EXP 	window1: mouseVisible = True
13.6617 	EXP 	window1: mouseVisible = True
13.6620 	EXP 	window1: mouseVisible = True
