2.3791 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
11.9366 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
12.9012 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029593F69D30>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029593F699D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029593F69B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002959449AC70>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.9014 	EXP 	window1: mouseVisible = True
12.9014 	EXP 	window1: backgroundImage = ''
12.9014 	EXP 	window1: backgroundFit = 'none'
12.9031 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.9031 	EXP 	window1: recordFrameIntervals = False
13.0661 	EXP 	window1: recordFrameIntervals = True
13.2515 	EXP 	Screen (0) actual frame rate measured at 59.63Hz
13.2516 	EXP 	window1: recordFrameIntervals = False
13.2517 	EXP 	window1: mouseVisible = False
15.4694 	EXP 	pilotv2: status = STARTED
15.4696 	EXP 	window1: mouseVisible = True
15.4800 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
15.4803 	EXP 	window1: mouseVisible = True
15.4804 	EXP 	window1: mouseVisible = True
15.4808 	EXP 	window1: mouseVisible = True
15.4812 	EXP 	window1: mouseVisible = True
15.5037 	EXP 	window1: mouseVisible = True
15.5038 	EXP 	window1: mouseVisible = True
15.5042 	EXP 	window1: mouseVisible = True
15.5046 	EXP 	window1: mouseVisible = True
15.5229 	EXP 	window1: mouseVisible = True
15.5231 	EXP 	window1: mouseVisible = True
15.5233 	EXP 	window1: mouseVisible = True
15.5237 	EXP 	window1: mouseVisible = True
15.5241 	EXP 	window1: mouseVisible = True
15.5408 	EXP 	window1: mouseVisible = True
15.5410 	EXP 	window1: mouseVisible = True
15.5414 	EXP 	window1: mouseVisible = True
15.5418 	EXP 	window1: mouseVisible = True
15.5451 	EXP 	window1: mouseVisible = True
15.5453 	EXP 	window1: mouseVisible = True
15.6077 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.6080 	EXP 	window1: mouseVisible = True
15.6081 	EXP 	window1: mouseVisible = True
15.6085 	EXP 	window1: mouseVisible = True
15.6089 	EXP 	window1: mouseVisible = True
15.6326 	EXP 	window1: mouseVisible = True
15.6328 	EXP 	window1: mouseVisible = True
15.6332 	EXP 	window1: mouseVisible = True
15.6336 	EXP 	window1: mouseVisible = True
15.6436 	EXP 	window1: mouseVisible = True
15.6438 	EXP 	window1: mouseVisible = True
15.6439 	EXP 	window1: mouseVisible = True
15.6443 	EXP 	window1: mouseVisible = True
15.6447 	EXP 	window1: mouseVisible = True
15.6533 	EXP 	window1: mouseVisible = True
15.6534 	EXP 	window1: mouseVisible = True
15.6538 	EXP 	window1: mouseVisible = True
15.6542 	EXP 	window1: mouseVisible = True
15.6575 	EXP 	window1: mouseVisible = True
15.6576 	EXP 	window1: mouseVisible = True
