2.3768 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
17.4226 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
18.2037 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000229F4368D90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000229F4368D30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000229F4368B50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000229FA957CD0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.2038 	EXP 	window1: mouseVisible = True
18.2038 	EXP 	window1: backgroundImage = ''
18.2038 	EXP 	window1: backgroundFit = 'none'
18.2053 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.2053 	EXP 	window1: recordFrameIntervals = False
18.3699 	EXP 	window1: recordFrameIntervals = True
18.5538 	EXP 	Screen (0) actual frame rate measured at 59.79Hz
18.5538 	EXP 	window1: recordFrameIntervals = False
18.5539 	EXP 	window1: mouseVisible = False
20.6717 	EXP 	pilotv2: status = STARTED
20.6722 	EXP 	window1: mouseVisible = True
20.6827 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
20.6829 	EXP 	window1: mouseVisible = True
20.6831 	EXP 	window1: mouseVisible = True
20.6835 	EXP 	window1: mouseVisible = True
20.6839 	EXP 	window1: mouseVisible = True
20.6974 	EXP 	window1: mouseVisible = True
20.6975 	EXP 	window1: mouseVisible = True
20.6979 	EXP 	window1: mouseVisible = True
20.6984 	EXP 	window1: mouseVisible = True
20.7100 	EXP 	window1: mouseVisible = True
20.7102 	EXP 	window1: mouseVisible = True
20.7103 	EXP 	window1: mouseVisible = True
20.7108 	EXP 	window1: mouseVisible = True
20.7112 	EXP 	window1: mouseVisible = True
20.7222 	EXP 	window1: mouseVisible = True
20.7224 	EXP 	window1: mouseVisible = True
20.7228 	EXP 	window1: mouseVisible = True
20.7232 	EXP 	window1: mouseVisible = True
20.7266 	EXP 	window1: mouseVisible = True
20.7268 	EXP 	window1: mouseVisible = True
