2.3872 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
16.6533 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
17.4026 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E308E58C10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E308E58BB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E308E589D0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E3093A8B50>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.4027 	EXP 	window1: mouseVisible = True
17.4027 	EXP 	window1: backgroundImage = ''
17.4027 	EXP 	window1: backgroundFit = 'none'
17.4043 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.4043 	EXP 	window1: recordFrameIntervals = False
17.5696 	EXP 	window1: recordFrameIntervals = True
17.7526 	EXP 	Screen (0) actual frame rate measured at 60.28Hz
17.7526 	EXP 	window1: recordFrameIntervals = False
17.7527 	EXP 	window1: mouseVisible = False
19.8660 	EXP 	pilotv2: status = STARTED
19.8662 	EXP 	window1: mouseVisible = True
19.8768 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
19.8771 	EXP 	window1: mouseVisible = True
19.8772 	EXP 	window1: mouseVisible = True
19.8777 	EXP 	window1: mouseVisible = True
19.8781 	EXP 	window1: mouseVisible = True
19.8993 	EXP 	window1: mouseVisible = True
19.8994 	EXP 	window1: mouseVisible = True
19.8998 	EXP 	window1: mouseVisible = True
19.9002 	EXP 	window1: mouseVisible = True
19.9184 	EXP 	window1: mouseVisible = True
19.9186 	EXP 	window1: mouseVisible = True
19.9187 	EXP 	window1: mouseVisible = True
19.9191 	EXP 	window1: mouseVisible = True
19.9195 	EXP 	window1: mouseVisible = True
19.9359 	EXP 	window1: mouseVisible = True
19.9360 	EXP 	window1: mouseVisible = True
19.9364 	EXP 	window1: mouseVisible = True
19.9368 	EXP 	window1: mouseVisible = True
19.9400 	EXP 	window1: mouseVisible = True
19.9402 	EXP 	window1: mouseVisible = True
20.0031 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.0034 	EXP 	window1: mouseVisible = True
20.0035 	EXP 	window1: mouseVisible = True
20.0039 	EXP 	window1: mouseVisible = True
20.0043 	EXP 	window1: mouseVisible = True
20.0274 	EXP 	window1: mouseVisible = True
20.0275 	EXP 	window1: mouseVisible = True
20.0279 	EXP 	window1: mouseVisible = True
20.0283 	EXP 	window1: mouseVisible = True
20.0384 	EXP 	window1: mouseVisible = True
20.0386 	EXP 	window1: mouseVisible = True
20.0387 	EXP 	window1: mouseVisible = True
20.0391 	EXP 	window1: mouseVisible = True
20.0395 	EXP 	window1: mouseVisible = True
20.0480 	EXP 	window1: mouseVisible = True
20.0481 	EXP 	window1: mouseVisible = True
20.0485 	EXP 	window1: mouseVisible = True
20.0489 	EXP 	window1: mouseVisible = True
20.0523 	EXP 	window1: mouseVisible = True
20.0524 	EXP 	window1: mouseVisible = True
