2.4982 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
9.4329 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
10.2051 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202A2260F70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202A2260F10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202A2260D30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000202ADBE6EE0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2052 	EXP 	window1: mouseVisible = True
10.2052 	EXP 	window1: backgroundImage = ''
10.2052 	EXP 	window1: backgroundFit = 'none'
10.2068 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.2069 	EXP 	window1: recordFrameIntervals = False
10.3713 	EXP 	window1: recordFrameIntervals = True
10.5555 	EXP 	Screen (0) actual frame rate measured at 59.90Hz
10.5556 	EXP 	window1: recordFrameIntervals = False
10.5558 	EXP 	window1: mouseVisible = False
12.7706 	EXP 	pilotv2: status = STARTED
12.7710 	EXP 	window1: mouseVisible = True
12.7811 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
12.7813 	EXP 	window1: mouseVisible = True
12.7814 	EXP 	window1: mouseVisible = True
12.7819 	EXP 	window1: mouseVisible = True
12.7823 	EXP 	window1: mouseVisible = True
12.8034 	EXP 	window1: mouseVisible = True
12.8035 	EXP 	window1: mouseVisible = True
12.8040 	EXP 	window1: mouseVisible = True
12.8043 	EXP 	window1: mouseVisible = True
12.8224 	EXP 	window1: mouseVisible = True
12.8226 	EXP 	window1: mouseVisible = True
12.8228 	EXP 	window1: mouseVisible = True
12.8232 	EXP 	window1: mouseVisible = True
12.8236 	EXP 	window1: mouseVisible = True
12.8403 	EXP 	window1: mouseVisible = True
12.8404 	EXP 	window1: mouseVisible = True
12.8408 	EXP 	window1: mouseVisible = True
12.8412 	EXP 	window1: mouseVisible = True
12.8445 	EXP 	window1: mouseVisible = True
12.8447 	EXP 	window1: mouseVisible = True
12.9078 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.9081 	EXP 	window1: mouseVisible = True
12.9082 	EXP 	window1: mouseVisible = True
12.9086 	EXP 	window1: mouseVisible = True
12.9090 	EXP 	window1: mouseVisible = True
12.9322 	EXP 	window1: mouseVisible = True
12.9324 	EXP 	window1: mouseVisible = True
