2.3926 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
11.3657 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
12.2384 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B874944EE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B874944E80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B874944CA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B874E47E50>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.2385 	EXP 	window1: mouseVisible = True
12.2385 	EXP 	window1: backgroundImage = ''
12.2385 	EXP 	window1: backgroundFit = 'none'
12.2400 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.2401 	EXP 	window1: recordFrameIntervals = False
12.4045 	EXP 	window1: recordFrameIntervals = True
12.5879 	EXP 	Screen (0) actual frame rate measured at 60.35Hz
12.5879 	EXP 	window1: recordFrameIntervals = False
12.5880 	EXP 	window1: mouseVisible = False
14.9713 	EXP 	pilotv2: status = STARTED
14.9715 	EXP 	window1: mouseVisible = True
14.9824 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
14.9826 	EXP 	window1: mouseVisible = True
14.9827 	EXP 	window1: mouseVisible = True
14.9832 	EXP 	window1: mouseVisible = True
14.9836 	EXP 	window1: mouseVisible = True
14.9982 	EXP 	window1: mouseVisible = True
14.9984 	EXP 	window1: mouseVisible = True
14.9989 	EXP 	window1: mouseVisible = True
14.9992 	EXP 	window1: mouseVisible = True
15.0110 	EXP 	window1: mouseVisible = True
15.0112 	EXP 	window1: mouseVisible = True
15.0113 	EXP 	window1: mouseVisible = True
15.0117 	EXP 	window1: mouseVisible = True
15.0121 	EXP 	window1: mouseVisible = True
15.0230 	EXP 	window1: mouseVisible = True
15.0232 	EXP 	window1: mouseVisible = True
15.0236 	EXP 	window1: mouseVisible = True
15.0240 	EXP 	window1: mouseVisible = True
