2.5851 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.3641 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.1868 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018044603F70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018044603FD0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018044603DF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018044AF7F70>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1869 	EXP 	window1: mouseVisible = True
7.1869 	EXP 	window1: backgroundImage = ''
7.1869 	EXP 	window1: backgroundFit = 'none'
7.1884 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.1884 	EXP 	window1: recordFrameIntervals = False
7.3515 	EXP 	window1: recordFrameIntervals = True
7.5343 	EXP 	Screen (0) actual frame rate measured at 60.21Hz
7.5343 	EXP 	window1: recordFrameIntervals = False
7.5344 	EXP 	window1: mouseVisible = False
10.1252 	EXP 	pilotv2: status = STARTED
10.1256 	EXP 	window1: mouseVisible = True
10.1426 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.1429 	EXP 	window1: mouseVisible = True
10.1431 	EXP 	window1: mouseVisible = True
10.1436 	EXP 	window1: mouseVisible = True
10.1440 	EXP 	window1: mouseVisible = True
10.1679 	EXP 	window1: mouseVisible = True
10.1680 	EXP 	window1: mouseVisible = True
10.1685 	EXP 	window1: mouseVisible = True
10.1689 	EXP 	window1: mouseVisible = True
10.1877 	EXP 	window1: mouseVisible = True
10.1879 	EXP 	window1: mouseVisible = True
10.1881 	EXP 	window1: mouseVisible = True
10.1885 	EXP 	window1: mouseVisible = True
10.1889 	EXP 	window1: mouseVisible = True
10.2060 	EXP 	window1: mouseVisible = True
10.2062 	EXP 	window1: mouseVisible = True
10.2067 	EXP 	window1: mouseVisible = True
10.2071 	EXP 	window1: mouseVisible = True
10.2105 	EXP 	window1: mouseVisible = True
10.2107 	EXP 	window1: mouseVisible = True
10.3101 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3104 	EXP 	window1: mouseVisible = True
10.3105 	EXP 	window1: mouseVisible = True
10.3110 	EXP 	window1: mouseVisible = True
10.3114 	EXP 	window1: mouseVisible = True
10.3358 	EXP 	window1: mouseVisible = True
10.3359 	EXP 	window1: mouseVisible = True
10.3364 	EXP 	window1: mouseVisible = True
10.3368 	EXP 	window1: mouseVisible = True
10.3472 	EXP 	window1: mouseVisible = True
10.3475 	EXP 	window1: mouseVisible = True
10.3476 	EXP 	window1: mouseVisible = True
10.3480 	EXP 	window1: mouseVisible = True
10.3484 	EXP 	window1: mouseVisible = True
10.3572 	EXP 	window1: mouseVisible = True
10.3573 	EXP 	window1: mouseVisible = True
10.3577 	EXP 	window1: mouseVisible = True
10.3582 	EXP 	window1: mouseVisible = True
10.3616 	EXP 	window1: mouseVisible = True
10.3617 	EXP 	window1: mouseVisible = True
10.3662 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.3664 	EXP 	window1: mouseVisible = True
10.3712 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3714 	EXP 	window1: mouseVisible = True
10.3715 	EXP 	window1: mouseVisible = True
10.3720 	EXP 	window1: mouseVisible = True
10.3724 	EXP 	window1: mouseVisible = True
10.3763 	EXP 	window1: mouseVisible = True
10.3764 	EXP 	window1: mouseVisible = True
10.3768 	EXP 	window1: mouseVisible = True
10.3772 	EXP 	window1: mouseVisible = True
10.3807 	EXP 	window1: mouseVisible = True
10.3809 	EXP 	window1: mouseVisible = True
10.3811 	EXP 	window1: mouseVisible = True
10.3815 	EXP 	window1: mouseVisible = True
10.3819 	EXP 	window1: mouseVisible = True
10.3858 	EXP 	window1: mouseVisible = True
10.3860 	EXP 	window1: mouseVisible = True
10.3864 	EXP 	window1: mouseVisible = True
10.3868 	EXP 	window1: mouseVisible = True
10.3902 	EXP 	window1: mouseVisible = True
10.3903 	EXP 	window1: mouseVisible = True
10.3948 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.3949 	EXP 	window1: mouseVisible = True
10.3998 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.4000 	EXP 	window1: mouseVisible = True
10.4002 	EXP 	window1: mouseVisible = True
10.4006 	EXP 	window1: mouseVisible = True
10.4010 	EXP 	window1: mouseVisible = True
10.4049 	EXP 	window1: mouseVisible = True
10.4050 	EXP 	window1: mouseVisible = True
10.4055 	EXP 	window1: mouseVisible = True
10.4059 	EXP 	window1: mouseVisible = True
10.4099 	EXP 	window1: mouseVisible = True
10.4101 	EXP 	window1: mouseVisible = True
10.4102 	EXP 	window1: mouseVisible = True
10.4106 	EXP 	window1: mouseVisible = True
10.4110 	EXP 	window1: mouseVisible = True
10.4149 	EXP 	window1: mouseVisible = True
