2.4049 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
8.9288 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
9.7850 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A676C4F10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A676C4EB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A676C4CD0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021A67BC8E80>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.7852 	EXP 	window1: mouseVisible = True
9.7852 	EXP 	window1: backgroundImage = ''
9.7852 	EXP 	window1: backgroundFit = 'none'
9.7868 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.7869 	EXP 	window1: recordFrameIntervals = False
9.9508 	EXP 	window1: recordFrameIntervals = True
10.1348 	EXP 	Screen (0) actual frame rate measured at 59.89Hz
10.1349 	EXP 	window1: recordFrameIntervals = False
10.1350 	EXP 	window1: mouseVisible = False
12.2492 	EXP 	pilotv2: status = STARTED
12.2494 	EXP 	window1: mouseVisible = True
12.2593 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
12.2596 	EXP 	window1: mouseVisible = True
12.2597 	EXP 	window1: mouseVisible = True
12.2602 	EXP 	window1: mouseVisible = True
12.2606 	EXP 	window1: mouseVisible = True
12.2817 	EXP 	window1: mouseVisible = True
12.2818 	EXP 	window1: mouseVisible = True
12.2822 	EXP 	window1: mouseVisible = True
12.2826 	EXP 	window1: mouseVisible = True
12.3010 	EXP 	window1: mouseVisible = True
12.3012 	EXP 	window1: mouseVisible = True
12.3014 	EXP 	window1: mouseVisible = True
12.3018 	EXP 	window1: mouseVisible = True
12.3022 	EXP 	window1: mouseVisible = True
12.3188 	EXP 	window1: mouseVisible = True
12.3190 	EXP 	window1: mouseVisible = True
12.3194 	EXP 	window1: mouseVisible = True
12.3198 	EXP 	window1: mouseVisible = True
12.3231 	EXP 	window1: mouseVisible = True
12.3232 	EXP 	window1: mouseVisible = True
12.3865 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.3868 	EXP 	window1: mouseVisible = True
12.3869 	EXP 	window1: mouseVisible = True
12.3873 	EXP 	window1: mouseVisible = True
12.3877 	EXP 	window1: mouseVisible = True
12.4108 	EXP 	window1: mouseVisible = True
12.4109 	EXP 	window1: mouseVisible = True
12.4114 	EXP 	window1: mouseVisible = True
12.4118 	EXP 	window1: mouseVisible = True
12.4218 	EXP 	window1: mouseVisible = True
12.4221 	EXP 	window1: mouseVisible = True
12.4222 	EXP 	window1: mouseVisible = True
12.4226 	EXP 	window1: mouseVisible = True
12.4230 	EXP 	window1: mouseVisible = True
12.4314 	EXP 	window1: mouseVisible = True
12.4315 	EXP 	window1: mouseVisible = True
12.4320 	EXP 	window1: mouseVisible = True
12.4323 	EXP 	window1: mouseVisible = True
12.4357 	EXP 	window1: mouseVisible = True
12.4358 	EXP 	window1: mouseVisible = True
12.4395 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.4397 	EXP 	window1: mouseVisible = True
12.4437 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4439 	EXP 	window1: mouseVisible = True
12.4440 	EXP 	window1: mouseVisible = True
12.4444 	EXP 	window1: mouseVisible = True
12.4448 	EXP 	window1: mouseVisible = True
12.4486 	EXP 	window1: mouseVisible = True
12.4487 	EXP 	window1: mouseVisible = True
12.4491 	EXP 	window1: mouseVisible = True
12.4495 	EXP 	window1: mouseVisible = True
12.4528 	EXP 	window1: mouseVisible = True
12.4530 	EXP 	window1: mouseVisible = True
12.4532 	EXP 	window1: mouseVisible = True
12.4537 	EXP 	window1: mouseVisible = True
12.4541 	EXP 	window1: mouseVisible = True
12.4579 	EXP 	window1: mouseVisible = True
12.4580 	EXP 	window1: mouseVisible = True
12.4584 	EXP 	window1: mouseVisible = True
12.4588 	EXP 	window1: mouseVisible = True
12.4621 	EXP 	window1: mouseVisible = True
12.4622 	EXP 	window1: mouseVisible = True
12.4660 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.4661 	EXP 	window1: mouseVisible = True
