3.1096 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.1278 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.9687 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000217D1D65D60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000217D1D65D00>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000217D1D65B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000217D2296CA0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9688 	EXP 	window1: mouseVisible = True
7.9688 	EXP 	window1: backgroundImage = ''
7.9688 	EXP 	window1: backgroundFit = 'none'
7.9704 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.9704 	EXP 	window1: recordFrameIntervals = False
8.1335 	EXP 	window1: recordFrameIntervals = True
8.3176 	EXP 	Screen (0) actual frame rate measured at 59.82Hz
8.3177 	EXP 	window1: recordFrameIntervals = False
8.3180 	EXP 	window1: mouseVisible = False
10.4811 	EXP 	pilotv2: status = STARTED
10.4815 	EXP 	window1: mouseVisible = True
10.4981 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.4984 	EXP 	window1: mouseVisible = True
10.4985 	EXP 	window1: mouseVisible = True
10.4989 	EXP 	window1: mouseVisible = True
10.4993 	EXP 	window1: mouseVisible = True
10.5213 	EXP 	window1: mouseVisible = True
10.5214 	EXP 	window1: mouseVisible = True
10.5219 	EXP 	window1: mouseVisible = True
10.5223 	EXP 	window1: mouseVisible = True
10.5406 	EXP 	window1: mouseVisible = True
10.5408 	EXP 	window1: mouseVisible = True
10.5409 	EXP 	window1: mouseVisible = True
10.5413 	EXP 	window1: mouseVisible = True
10.5417 	EXP 	window1: mouseVisible = True
10.5583 	EXP 	window1: mouseVisible = True
10.5585 	EXP 	window1: mouseVisible = True
10.5589 	EXP 	window1: mouseVisible = True
10.5593 	EXP 	window1: mouseVisible = True
10.5627 	EXP 	window1: mouseVisible = True
10.5629 	EXP 	window1: mouseVisible = True
10.6546 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.6548 	EXP 	window1: mouseVisible = True
10.6550 	EXP 	window1: mouseVisible = True
10.6554 	EXP 	window1: mouseVisible = True
10.6558 	EXP 	window1: mouseVisible = True
10.6798 	EXP 	window1: mouseVisible = True
10.6799 	EXP 	window1: mouseVisible = True
10.6804 	EXP 	window1: mouseVisible = True
10.6808 	EXP 	window1: mouseVisible = True
10.6909 	EXP 	window1: mouseVisible = True
10.6911 	EXP 	window1: mouseVisible = True
10.6912 	EXP 	window1: mouseVisible = True
10.6917 	EXP 	window1: mouseVisible = True
10.6921 	EXP 	window1: mouseVisible = True
10.7006 	EXP 	window1: mouseVisible = True
10.7007 	EXP 	window1: mouseVisible = True
10.7011 	EXP 	window1: mouseVisible = True
10.7016 	EXP 	window1: mouseVisible = True
10.7049 	EXP 	window1: mouseVisible = True
10.7049 	EXP 	window1: mouseVisible = True
10.7098 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.7099 	EXP 	window1: mouseVisible = True
10.7146 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7148 	EXP 	window1: mouseVisible = True
10.7149 	EXP 	window1: mouseVisible = True
10.7154 	EXP 	window1: mouseVisible = True
10.7157 	EXP 	window1: mouseVisible = True
10.7195 	EXP 	window1: mouseVisible = True
10.7197 	EXP 	window1: mouseVisible = True
10.7201 	EXP 	window1: mouseVisible = True
10.7205 	EXP 	window1: mouseVisible = True
10.7239 	EXP 	window1: mouseVisible = True
10.7241 	EXP 	window1: mouseVisible = True
10.7242 	EXP 	window1: mouseVisible = True
10.7246 	EXP 	window1: mouseVisible = True
10.7250 	EXP 	window1: mouseVisible = True
10.7289 	EXP 	window1: mouseVisible = True
10.7290 	EXP 	window1: mouseVisible = True
10.7294 	EXP 	window1: mouseVisible = True
10.7298 	EXP 	window1: mouseVisible = True
10.7331 	EXP 	window1: mouseVisible = True
10.7332 	EXP 	window1: mouseVisible = True
10.7377 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.7378 	EXP 	window1: mouseVisible = True
10.7426 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7428 	EXP 	window1: mouseVisible = True
10.7430 	EXP 	window1: mouseVisible = True
10.7434 	EXP 	window1: mouseVisible = True
10.7438 	EXP 	window1: mouseVisible = True
10.7476 	EXP 	window1: mouseVisible = True
10.7477 	EXP 	window1: mouseVisible = True
10.7481 	EXP 	window1: mouseVisible = True
10.7485 	EXP 	window1: mouseVisible = True
10.7519 	EXP 	window1: mouseVisible = True
10.7521 	EXP 	window1: mouseVisible = True
10.7522 	EXP 	window1: mouseVisible = True
10.7526 	EXP 	window1: mouseVisible = True
10.7530 	EXP 	window1: mouseVisible = True
10.7568 	EXP 	window1: mouseVisible = True
10.7570 	EXP 	window1: mouseVisible = True
10.7574 	EXP 	window1: mouseVisible = True
10.7578 	EXP 	window1: mouseVisible = True
10.7611 	EXP 	window1: mouseVisible = True
10.7613 	EXP 	window1: mouseVisible = True
10.7659 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.7661 	EXP 	window1: mouseVisible = True
10.7707 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7710 	EXP 	window1: mouseVisible = True
10.7711 	EXP 	window1: mouseVisible = True
10.7715 	EXP 	window1: mouseVisible = True
10.7719 	EXP 	window1: mouseVisible = True
10.7757 	EXP 	window1: mouseVisible = True
10.7759 	EXP 	window1: mouseVisible = True
10.7763 	EXP 	window1: mouseVisible = True
10.7767 	EXP 	window1: mouseVisible = True
10.7800 	EXP 	window1: mouseVisible = True
10.7802 	EXP 	window1: mouseVisible = True
10.7803 	EXP 	window1: mouseVisible = True
10.7807 	EXP 	window1: mouseVisible = True
10.7812 	EXP 	window1: mouseVisible = True
10.7850 	EXP 	window1: mouseVisible = True
10.7851 	EXP 	window1: mouseVisible = True
10.7856 	EXP 	window1: mouseVisible = True
10.7860 	EXP 	window1: mouseVisible = True
10.7896 	EXP 	window1: mouseVisible = True
10.7896 	EXP 	window1: mouseVisible = True
10.7943 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.7945 	EXP 	window1: mouseVisible = True
10.8037 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.96, 0.54]), texRes=128.0, units='height', win=Window(...))
10.8040 	EXP 	window1: mouseVisible = True
10.8042 	EXP 	window1: mouseVisible = True
10.8047 	EXP 	window1: mouseVisible = True
10.8055 	EXP 	window1: mouseVisible = True
10.8306 	EXP 	window1: mouseVisible = True
10.8307 	EXP 	window1: mouseVisible = True
10.8312 	EXP 	window1: mouseVisible = True
10.8316 	EXP 	window1: mouseVisible = True
10.8552 	EXP 	window1: mouseVisible = True
10.8554 	EXP 	window1: mouseVisible = True
10.8555 	EXP 	window1: mouseVisible = True
10.8559 	EXP 	window1: mouseVisible = True
10.8563 	EXP 	window1: mouseVisible = True
10.8600 	EXP 	window1: mouseVisible = True
10.8601 	EXP 	window1: mouseVisible = True
10.8606 	EXP 	window1: mouseVisible = True
10.8610 	EXP 	window1: mouseVisible = True
10.8643 	EXP 	window1: mouseVisible = True
10.8644 	EXP 	window1: mouseVisible = True
10.8775 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_12', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.8777 	EXP 	window1: mouseVisible = True
10.8935 	EXP 	Created text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_13', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.8936 	EXP 	window1: mouseVisible = True
10.9181 	EXP 	Created image_25 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/response_instr.png', interpolate=True, mask=None, maskParams=None, name='image_25', opacity=1.0, ori=0.0, pos=array([0.  , 0.13]), size=array([0.7 , 0.21]), texRes=128.0, units='height', win=Window(...))
10.9183 	EXP 	window1: mouseVisible = True
10.9363 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
