2.4016 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.1209 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.8814 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000232B2145130>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000232B21450D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000232B2133FD0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000232B265A0D0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.8815 	EXP 	window1: mouseVisible = True
7.8815 	EXP 	window1: backgroundImage = ''
7.8815 	EXP 	window1: backgroundFit = 'none'
7.8830 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.8831 	EXP 	window1: recordFrameIntervals = False
8.0481 	EXP 	window1: recordFrameIntervals = True
8.3132 	EXP 	Screen (0) actual frame rate measured at 60.19Hz
8.3133 	EXP 	window1: recordFrameIntervals = False
8.3133 	EXP 	window1: mouseVisible = False
10.4327 	EXP 	pilotv2: status = STARTED
10.4329 	EXP 	window1: mouseVisible = True
10.4430 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.4433 	EXP 	window1: mouseVisible = True
10.4434 	EXP 	window1: mouseVisible = True
10.4438 	EXP 	window1: mouseVisible = True
10.4442 	EXP 	window1: mouseVisible = True
10.4668 	EXP 	window1: mouseVisible = True
10.4670 	EXP 	window1: mouseVisible = True
10.4674 	EXP 	window1: mouseVisible = True
10.4678 	EXP 	window1: mouseVisible = True
10.4861 	EXP 	window1: mouseVisible = True
10.4864 	EXP 	window1: mouseVisible = True
10.4865 	EXP 	window1: mouseVisible = True
10.4869 	EXP 	window1: mouseVisible = True
10.4873 	EXP 	window1: mouseVisible = True
10.5042 	EXP 	window1: mouseVisible = True
10.5043 	EXP 	window1: mouseVisible = True
10.5048 	EXP 	window1: mouseVisible = True
10.5051 	EXP 	window1: mouseVisible = True
10.5086 	EXP 	window1: mouseVisible = True
10.5087 	EXP 	window1: mouseVisible = True
10.5717 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.5719 	EXP 	window1: mouseVisible = True
10.5720 	EXP 	window1: mouseVisible = True
10.5725 	EXP 	window1: mouseVisible = True
10.5729 	EXP 	window1: mouseVisible = True
10.5965 	EXP 	window1: mouseVisible = True
10.5966 	EXP 	window1: mouseVisible = True
10.5971 	EXP 	window1: mouseVisible = True
10.5975 	EXP 	window1: mouseVisible = True
10.6088 	EXP 	window1: mouseVisible = True
10.6090 	EXP 	window1: mouseVisible = True
10.6092 	EXP 	window1: mouseVisible = True
10.6096 	EXP 	window1: mouseVisible = True
10.6100 	EXP 	window1: mouseVisible = True
10.6186 	EXP 	window1: mouseVisible = True
10.6187 	EXP 	window1: mouseVisible = True
10.6191 	EXP 	window1: mouseVisible = True
10.6195 	EXP 	window1: mouseVisible = True
10.6229 	EXP 	window1: mouseVisible = True
10.6229 	EXP 	window1: mouseVisible = True
10.6268 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.6269 	EXP 	window1: mouseVisible = True
10.6309 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.6311 	EXP 	window1: mouseVisible = True
10.6312 	EXP 	window1: mouseVisible = True
10.6316 	EXP 	window1: mouseVisible = True
10.6320 	EXP 	window1: mouseVisible = True
10.6359 	EXP 	window1: mouseVisible = True
10.6360 	EXP 	window1: mouseVisible = True
10.6364 	EXP 	window1: mouseVisible = True
10.6368 	EXP 	window1: mouseVisible = True
10.6402 	EXP 	window1: mouseVisible = True
10.6404 	EXP 	window1: mouseVisible = True
10.6405 	EXP 	window1: mouseVisible = True
10.6410 	EXP 	window1: mouseVisible = True
10.6415 	EXP 	window1: mouseVisible = True
10.6454 	EXP 	window1: mouseVisible = True
10.6455 	EXP 	window1: mouseVisible = True
10.6459 	EXP 	window1: mouseVisible = True
10.6464 	EXP 	window1: mouseVisible = True
10.6498 	EXP 	window1: mouseVisible = True
10.6499 	EXP 	window1: mouseVisible = True
10.6537 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.6538 	EXP 	window1: mouseVisible = True
10.6579 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.6581 	EXP 	window1: mouseVisible = True
10.6582 	EXP 	window1: mouseVisible = True
10.6586 	EXP 	window1: mouseVisible = True
10.6590 	EXP 	window1: mouseVisible = True
10.6629 	EXP 	window1: mouseVisible = True
10.6630 	EXP 	window1: mouseVisible = True
10.6634 	EXP 	window1: mouseVisible = True
10.6638 	EXP 	window1: mouseVisible = True
10.6672 	EXP 	window1: mouseVisible = True
10.6674 	EXP 	window1: mouseVisible = True
10.6675 	EXP 	window1: mouseVisible = True
10.6679 	EXP 	window1: mouseVisible = True
10.6683 	EXP 	window1: mouseVisible = True
10.6735 	EXP 	window1: mouseVisible = True
10.6736 	EXP 	window1: mouseVisible = True
10.6740 	EXP 	window1: mouseVisible = True
10.6744 	EXP 	window1: mouseVisible = True
10.6778 	EXP 	window1: mouseVisible = True
10.6778 	EXP 	window1: mouseVisible = True
10.6820 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.6822 	EXP 	window1: mouseVisible = True
10.6863 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.6865 	EXP 	window1: mouseVisible = True
10.6866 	EXP 	window1: mouseVisible = True
10.6871 	EXP 	window1: mouseVisible = True
10.6875 	EXP 	window1: mouseVisible = True
10.6914 	EXP 	window1: mouseVisible = True
10.6915 	EXP 	window1: mouseVisible = True
10.6919 	EXP 	window1: mouseVisible = True
10.6923 	EXP 	window1: mouseVisible = True
10.6957 	EXP 	window1: mouseVisible = True
10.6959 	EXP 	window1: mouseVisible = True
10.6960 	EXP 	window1: mouseVisible = True
10.6965 	EXP 	window1: mouseVisible = True
10.6969 	EXP 	window1: mouseVisible = True
10.7009 	EXP 	window1: mouseVisible = True
10.7010 	EXP 	window1: mouseVisible = True
10.7015 	EXP 	window1: mouseVisible = True
