2.3979 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
10.5210 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
11.2708 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022CBE029D90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022CBE029D30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022CBE029B50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022CBE567D00>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.2709 	EXP 	window1: mouseVisible = True
11.2709 	EXP 	window1: backgroundImage = ''
11.2709 	EXP 	window1: backgroundFit = 'none'
11.2725 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.2725 	EXP 	window1: recordFrameIntervals = False
11.4369 	EXP 	window1: recordFrameIntervals = True
11.6865 	EXP 	Screen (0) actual frame rate measured at 59.90Hz
11.6865 	EXP 	window1: recordFrameIntervals = False
11.6866 	EXP 	window1: mouseVisible = False
13.7983 	EXP 	pilotv2: status = STARTED
13.7985 	EXP 	window1: mouseVisible = True
13.8086 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
13.8088 	EXP 	window1: mouseVisible = True
13.8090 	EXP 	window1: mouseVisible = True
13.8094 	EXP 	window1: mouseVisible = True
13.8098 	EXP 	window1: mouseVisible = True
13.8316 	EXP 	window1: mouseVisible = True
13.8318 	EXP 	window1: mouseVisible = True
13.8322 	EXP 	window1: mouseVisible = True
13.8326 	EXP 	window1: mouseVisible = True
13.8511 	EXP 	window1: mouseVisible = True
13.8513 	EXP 	window1: mouseVisible = True
13.8515 	EXP 	window1: mouseVisible = True
13.8519 	EXP 	window1: mouseVisible = True
13.8523 	EXP 	window1: mouseVisible = True
13.8692 	EXP 	window1: mouseVisible = True
13.8693 	EXP 	window1: mouseVisible = True
13.8698 	EXP 	window1: mouseVisible = True
13.8702 	EXP 	window1: mouseVisible = True
13.8735 	EXP 	window1: mouseVisible = True
13.8737 	EXP 	window1: mouseVisible = True
13.9372 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.9374 	EXP 	window1: mouseVisible = True
13.9375 	EXP 	window1: mouseVisible = True
13.9380 	EXP 	window1: mouseVisible = True
13.9384 	EXP 	window1: mouseVisible = True
13.9622 	EXP 	window1: mouseVisible = True
13.9623 	EXP 	window1: mouseVisible = True
13.9628 	EXP 	window1: mouseVisible = True
13.9632 	EXP 	window1: mouseVisible = True
13.9734 	EXP 	window1: mouseVisible = True
13.9737 	EXP 	window1: mouseVisible = True
13.9738 	EXP 	window1: mouseVisible = True
13.9742 	EXP 	window1: mouseVisible = True
13.9746 	EXP 	window1: mouseVisible = True
13.9833 	EXP 	window1: mouseVisible = True
13.9835 	EXP 	window1: mouseVisible = True
13.9839 	EXP 	window1: mouseVisible = True
13.9843 	EXP 	window1: mouseVisible = True
13.9877 	EXP 	window1: mouseVisible = True
13.9878 	EXP 	window1: mouseVisible = True
13.9917 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
13.9918 	EXP 	window1: mouseVisible = True
