2.3447 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.4127 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
8.2270 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017C2EB16EE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017C2EB16E80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017C2EB16CA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017C2F0D8E50>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2272 	EXP 	window1: mouseVisible = True
8.2272 	EXP 	window1: backgroundImage = ''
8.2272 	EXP 	window1: backgroundFit = 'none'
8.2290 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.2290 	EXP 	window1: recordFrameIntervals = False
8.3932 	EXP 	window1: recordFrameIntervals = True
8.5752 	EXP 	Screen (0) actual frame rate measured at 60.45Hz
8.5753 	EXP 	window1: recordFrameIntervals = False
8.5753 	EXP 	window1: mouseVisible = False
10.7916 	EXP 	pilotv2: status = STARTED
10.7917 	EXP 	window1: mouseVisible = True
10.8021 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.8024 	EXP 	window1: mouseVisible = True
10.8025 	EXP 	window1: mouseVisible = True
10.8029 	EXP 	window1: mouseVisible = True
10.8034 	EXP 	window1: mouseVisible = True
10.8248 	EXP 	window1: mouseVisible = True
10.8250 	EXP 	window1: mouseVisible = True
10.8254 	EXP 	window1: mouseVisible = True
10.8258 	EXP 	window1: mouseVisible = True
10.8441 	EXP 	window1: mouseVisible = True
10.8443 	EXP 	window1: mouseVisible = True
10.8444 	EXP 	window1: mouseVisible = True
10.8449 	EXP 	window1: mouseVisible = True
10.8453 	EXP 	window1: mouseVisible = True
10.8623 	EXP 	window1: mouseVisible = True
10.8625 	EXP 	window1: mouseVisible = True
10.8629 	EXP 	window1: mouseVisible = True
10.8633 	EXP 	window1: mouseVisible = True
10.8667 	EXP 	window1: mouseVisible = True
10.8669 	EXP 	window1: mouseVisible = True
10.9331 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.9334 	EXP 	window1: mouseVisible = True
10.9335 	EXP 	window1: mouseVisible = True
10.9340 	EXP 	window1: mouseVisible = True
10.9344 	EXP 	window1: mouseVisible = True
10.9583 	EXP 	window1: mouseVisible = True
10.9584 	EXP 	window1: mouseVisible = True
10.9589 	EXP 	window1: mouseVisible = True
10.9593 	EXP 	window1: mouseVisible = True
10.9695 	EXP 	window1: mouseVisible = True
10.9697 	EXP 	window1: mouseVisible = True
10.9698 	EXP 	window1: mouseVisible = True
10.9703 	EXP 	window1: mouseVisible = True
10.9707 	EXP 	window1: mouseVisible = True
10.9794 	EXP 	window1: mouseVisible = True
10.9795 	EXP 	window1: mouseVisible = True
10.9799 	EXP 	window1: mouseVisible = True
10.9804 	EXP 	window1: mouseVisible = True
10.9838 	EXP 	window1: mouseVisible = True
10.9838 	EXP 	window1: mouseVisible = True
10.9877 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.9878 	EXP 	window1: mouseVisible = True
10.9918 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.9920 	EXP 	window1: mouseVisible = True
10.9921 	EXP 	window1: mouseVisible = True
10.9926 	EXP 	window1: mouseVisible = True
10.9930 	EXP 	window1: mouseVisible = True
10.9969 	EXP 	window1: mouseVisible = True
10.9970 	EXP 	window1: mouseVisible = True
10.9974 	EXP 	window1: mouseVisible = True
10.9978 	EXP 	window1: mouseVisible = True
11.0012 	EXP 	window1: mouseVisible = True
11.0014 	EXP 	window1: mouseVisible = True
11.0015 	EXP 	window1: mouseVisible = True
11.0021 	EXP 	window1: mouseVisible = True
11.0025 	EXP 	window1: mouseVisible = True
11.0064 	EXP 	window1: mouseVisible = True
11.0065 	EXP 	window1: mouseVisible = True
11.0070 	EXP 	window1: mouseVisible = True
11.0074 	EXP 	window1: mouseVisible = True
11.0108 	EXP 	window1: mouseVisible = True
11.0109 	EXP 	window1: mouseVisible = True
11.0148 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.0150 	EXP 	window1: mouseVisible = True
11.0191 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.0193 	EXP 	window1: mouseVisible = True
11.0194 	EXP 	window1: mouseVisible = True
11.0199 	EXP 	window1: mouseVisible = True
11.0203 	EXP 	window1: mouseVisible = True
11.0244 	EXP 	window1: mouseVisible = True
11.0245 	EXP 	window1: mouseVisible = True
11.0249 	EXP 	window1: mouseVisible = True
11.0253 	EXP 	window1: mouseVisible = True
11.0288 	EXP 	window1: mouseVisible = True
11.0290 	EXP 	window1: mouseVisible = True
11.0292 	EXP 	window1: mouseVisible = True
11.0296 	EXP 	window1: mouseVisible = True
11.0300 	EXP 	window1: mouseVisible = True
11.0339 	EXP 	window1: mouseVisible = True
11.0340 	EXP 	window1: mouseVisible = True
11.0344 	EXP 	window1: mouseVisible = True
11.0349 	EXP 	window1: mouseVisible = True
11.0382 	EXP 	window1: mouseVisible = True
11.0383 	EXP 	window1: mouseVisible = True
11.0423 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.0424 	EXP 	window1: mouseVisible = True
11.0466 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.0469 	EXP 	window1: mouseVisible = True
11.0470 	EXP 	window1: mouseVisible = True
11.0475 	EXP 	window1: mouseVisible = True
