2.3932 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.7070 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.4879 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001952D394EB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001952D394E50>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001952D394C70>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001952D8CADF0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.4879 	EXP 	window1: mouseVisible = True
7.4880 	EXP 	window1: backgroundImage = ''
7.4880 	EXP 	window1: backgroundFit = 'none'
7.4895 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.4895 	EXP 	window1: recordFrameIntervals = False
7.6544 	EXP 	window1: recordFrameIntervals = True
7.8384 	EXP 	Screen (0) actual frame rate measured at 59.89Hz
7.8384 	EXP 	window1: recordFrameIntervals = False
7.8385 	EXP 	window1: mouseVisible = False
10.0566 	EXP 	pilotv2: status = STARTED
10.0568 	EXP 	window1: mouseVisible = True
10.0666 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.0668 	EXP 	window1: mouseVisible = True
10.0670 	EXP 	window1: mouseVisible = True
10.0674 	EXP 	window1: mouseVisible = True
10.0678 	EXP 	window1: mouseVisible = True
10.0886 	EXP 	window1: mouseVisible = True
10.0887 	EXP 	window1: mouseVisible = True
10.0892 	EXP 	window1: mouseVisible = True
10.0896 	EXP 	window1: mouseVisible = True
10.1075 	EXP 	window1: mouseVisible = True
10.1077 	EXP 	window1: mouseVisible = True
10.1078 	EXP 	window1: mouseVisible = True
10.1082 	EXP 	window1: mouseVisible = True
10.1087 	EXP 	window1: mouseVisible = True
10.1248 	EXP 	window1: mouseVisible = True
10.1250 	EXP 	window1: mouseVisible = True
10.1254 	EXP 	window1: mouseVisible = True
10.1258 	EXP 	window1: mouseVisible = True
10.1290 	EXP 	window1: mouseVisible = True
10.1292 	EXP 	window1: mouseVisible = True
