1.9599 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
17.1346 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [2560, 1440]. Using actual size
17.8057 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028D63C17D00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028D63C179A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028D63C17B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000028D63F9B520>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.8060 	EXP 	window1: mouseVisible = True
17.8061 	EXP 	window1: backgroundImage = ''
17.8061 	EXP 	window1: backgroundFit = 'none'
17.8110 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.8110 	EXP 	window1: recordFrameIntervals = False
17.9707 	EXP 	window1: recordFrameIntervals = True
18.1546 	EXP 	Screen (0) actual frame rate measured at 59.97Hz
18.1547 	EXP 	window1: recordFrameIntervals = False
18.1548 	EXP 	window1: mouseVisible = False
19.6744 	EXP 	pilotv2: status = STARTED
19.6750 	EXP 	window1: mouseVisible = True
19.6892 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
19.6895 	EXP 	window1: mouseVisible = True
19.6897 	EXP 	window1: mouseVisible = True
19.6902 	EXP 	window1: mouseVisible = True
19.6907 	EXP 	window1: mouseVisible = True
19.7140 	EXP 	window1: mouseVisible = True
19.7141 	EXP 	window1: mouseVisible = True
19.7145 	EXP 	window1: mouseVisible = True
19.7149 	EXP 	window1: mouseVisible = True
19.7346 	EXP 	window1: mouseVisible = True
19.7348 	EXP 	window1: mouseVisible = True
19.7349 	EXP 	window1: mouseVisible = True
19.7354 	EXP 	window1: mouseVisible = True
19.7358 	EXP 	window1: mouseVisible = True
19.7538 	EXP 	window1: mouseVisible = True
19.7539 	EXP 	window1: mouseVisible = True
19.7543 	EXP 	window1: mouseVisible = True
19.7548 	EXP 	window1: mouseVisible = True
19.7572 	EXP 	window1: mouseVisible = True
19.7574 	EXP 	window1: mouseVisible = True
19.7973 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7976 	EXP 	window1: mouseVisible = True
19.7977 	EXP 	window1: mouseVisible = True
19.7981 	EXP 	window1: mouseVisible = True
19.7986 	EXP 	window1: mouseVisible = True
19.8271 	EXP 	window1: mouseVisible = True
19.8273 	EXP 	window1: mouseVisible = True
19.8277 	EXP 	window1: mouseVisible = True
19.8281 	EXP 	window1: mouseVisible = True
19.8397 	EXP 	window1: mouseVisible = True
19.8399 	EXP 	window1: mouseVisible = True
19.8400 	EXP 	window1: mouseVisible = True
19.8404 	EXP 	window1: mouseVisible = True
19.8408 	EXP 	window1: mouseVisible = True
19.8493 	EXP 	window1: mouseVisible = True
19.8494 	EXP 	window1: mouseVisible = True
19.8499 	EXP 	window1: mouseVisible = True
19.8503 	EXP 	window1: mouseVisible = True
19.8529 	EXP 	window1: mouseVisible = True
19.8530 	EXP 	window1: mouseVisible = True
19.8576 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
19.8577 	EXP 	window1: mouseVisible = True
19.8612 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8614 	EXP 	window1: mouseVisible = True
19.8615 	EXP 	window1: mouseVisible = True
19.8620 	EXP 	window1: mouseVisible = True
19.8624 	EXP 	window1: mouseVisible = True
19.8653 	EXP 	window1: mouseVisible = True
19.8654 	EXP 	window1: mouseVisible = True
19.8658 	EXP 	window1: mouseVisible = True
19.8662 	EXP 	window1: mouseVisible = True
19.8687 	EXP 	window1: mouseVisible = True
19.8688 	EXP 	window1: mouseVisible = True
19.8690 	EXP 	window1: mouseVisible = True
19.8694 	EXP 	window1: mouseVisible = True
19.8698 	EXP 	window1: mouseVisible = True
19.8728 	EXP 	window1: mouseVisible = True
19.8729 	EXP 	window1: mouseVisible = True
19.8733 	EXP 	window1: mouseVisible = True
19.8737 	EXP 	window1: mouseVisible = True
19.8761 	EXP 	window1: mouseVisible = True
19.8762 	EXP 	window1: mouseVisible = True
19.8808 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
19.8809 	EXP 	window1: mouseVisible = True
19.8845 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8846 	EXP 	window1: mouseVisible = True
19.8848 	EXP 	window1: mouseVisible = True
19.8852 	EXP 	window1: mouseVisible = True
19.8856 	EXP 	window1: mouseVisible = True
19.8886 	EXP 	window1: mouseVisible = True
19.8887 	EXP 	window1: mouseVisible = True
19.8891 	EXP 	window1: mouseVisible = True
19.8896 	EXP 	window1: mouseVisible = True
19.8920 	EXP 	window1: mouseVisible = True
19.8922 	EXP 	window1: mouseVisible = True
19.8923 	EXP 	window1: mouseVisible = True
19.8927 	EXP 	window1: mouseVisible = True
19.8931 	EXP 	window1: mouseVisible = True
19.8960 	EXP 	window1: mouseVisible = True
19.8961 	EXP 	window1: mouseVisible = True
19.8965 	EXP 	window1: mouseVisible = True
19.8969 	EXP 	window1: mouseVisible = True
19.8994 	EXP 	window1: mouseVisible = True
19.8994 	EXP 	window1: mouseVisible = True
19.9043 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
19.9043 	EXP 	window1: mouseVisible = True
