2.3981 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.9395 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.7249 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024787B93220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024787B931C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024787B83880>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000247880D31C0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.7250 	EXP 	window1: mouseVisible = True
7.7250 	EXP 	window1: backgroundImage = ''
7.7250 	EXP 	window1: backgroundFit = 'none'
7.7265 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.7265 	EXP 	window1: recordFrameIntervals = False
7.8923 	EXP 	window1: recordFrameIntervals = True
8.0757 	EXP 	Screen (0) actual frame rate measured at 60.08Hz
8.0757 	EXP 	window1: recordFrameIntervals = False
8.0758 	EXP 	window1: mouseVisible = False
10.2925 	EXP 	pilotv2: status = STARTED
10.2927 	EXP 	window1: mouseVisible = True
10.3024 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.3027 	EXP 	window1: mouseVisible = True
10.3028 	EXP 	window1: mouseVisible = True
10.3032 	EXP 	window1: mouseVisible = True
10.3036 	EXP 	window1: mouseVisible = True
10.3170 	EXP 	window1: mouseVisible = True
10.3171 	EXP 	window1: mouseVisible = True
10.3175 	EXP 	window1: mouseVisible = True
10.3179 	EXP 	window1: mouseVisible = True
10.3292 	EXP 	window1: mouseVisible = True
10.3295 	EXP 	window1: mouseVisible = True
10.3296 	EXP 	window1: mouseVisible = True
10.3300 	EXP 	window1: mouseVisible = True
10.3304 	EXP 	window1: mouseVisible = True
10.3415 	EXP 	window1: mouseVisible = True
10.3416 	EXP 	window1: mouseVisible = True
10.3420 	EXP 	window1: mouseVisible = True
10.3424 	EXP 	window1: mouseVisible = True
10.3458 	EXP 	window1: mouseVisible = True
10.3459 	EXP 	window1: mouseVisible = True
10.4082 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.4084 	EXP 	window1: mouseVisible = True
10.4085 	EXP 	window1: mouseVisible = True
10.4090 	EXP 	window1: mouseVisible = True
10.4094 	EXP 	window1: mouseVisible = True
10.4339 	EXP 	window1: mouseVisible = True
10.4341 	EXP 	window1: mouseVisible = True
