2.3537 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
4.9293 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.7121 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F8F1F24EE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F8F1F24E80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F8F1F24C70>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F8F8547DC0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7122 	EXP 	window1: mouseVisible = True
5.7122 	EXP 	window1: backgroundImage = ''
5.7122 	EXP 	window1: backgroundFit = 'none'
5.7138 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.7139 	EXP 	window1: recordFrameIntervals = False
5.8778 	EXP 	window1: recordFrameIntervals = True
6.0609 	EXP 	Screen (0) actual frame rate measured at 60.07Hz
6.0610 	EXP 	window1: recordFrameIntervals = False
6.0611 	EXP 	window1: mouseVisible = False
8.1768 	EXP 	pilotv2: status = STARTED
8.1771 	EXP 	window1: mouseVisible = True
8.1869 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.1872 	EXP 	window1: mouseVisible = True
8.1873 	EXP 	window1: mouseVisible = True
8.1877 	EXP 	window1: mouseVisible = True
8.1881 	EXP 	window1: mouseVisible = True
8.2030 	EXP 	window1: mouseVisible = True
8.2031 	EXP 	window1: mouseVisible = True
8.2035 	EXP 	window1: mouseVisible = True
8.2039 	EXP 	window1: mouseVisible = True
8.2185 	EXP 	window1: mouseVisible = True
8.2188 	EXP 	window1: mouseVisible = True
8.2189 	EXP 	window1: mouseVisible = True
8.2193 	EXP 	window1: mouseVisible = True
8.2197 	EXP 	window1: mouseVisible = True
8.2330 	EXP 	window1: mouseVisible = True
8.2331 	EXP 	window1: mouseVisible = True
8.2335 	EXP 	window1: mouseVisible = True
8.2339 	EXP 	window1: mouseVisible = True
8.2461 	EXP 	window1: mouseVisible = True
8.2463 	EXP 	window1: mouseVisible = True
8.3081 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.3084 	EXP 	window1: mouseVisible = True
8.3085 	EXP 	window1: mouseVisible = True
8.3089 	EXP 	window1: mouseVisible = True
8.3093 	EXP 	window1: mouseVisible = True
8.3324 	EXP 	window1: mouseVisible = True
8.3326 	EXP 	window1: mouseVisible = True
8.3330 	EXP 	window1: mouseVisible = True
8.3333 	EXP 	window1: mouseVisible = True
8.3433 	EXP 	window1: mouseVisible = True
8.3435 	EXP 	window1: mouseVisible = True
8.3436 	EXP 	window1: mouseVisible = True
8.3441 	EXP 	window1: mouseVisible = True
8.3444 	EXP 	window1: mouseVisible = True
8.3529 	EXP 	window1: mouseVisible = True
8.3530 	EXP 	window1: mouseVisible = True
8.3534 	EXP 	window1: mouseVisible = True
8.3538 	EXP 	window1: mouseVisible = True
8.3571 	EXP 	window1: mouseVisible = True
8.3572 	EXP 	window1: mouseVisible = True
8.3608 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.3610 	EXP 	window1: mouseVisible = True
8.3655 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.3657 	EXP 	window1: mouseVisible = True
8.3658 	EXP 	window1: mouseVisible = True
8.3662 	EXP 	window1: mouseVisible = True
8.3666 	EXP 	window1: mouseVisible = True
8.3705 	EXP 	window1: mouseVisible = True
8.3706 	EXP 	window1: mouseVisible = True
8.3710 	EXP 	window1: mouseVisible = True
8.3714 	EXP 	window1: mouseVisible = True
8.3747 	EXP 	window1: mouseVisible = True
8.3748 	EXP 	window1: mouseVisible = True
8.3750 	EXP 	window1: mouseVisible = True
8.3754 	EXP 	window1: mouseVisible = True
8.3757 	EXP 	window1: mouseVisible = True
8.3795 	EXP 	window1: mouseVisible = True
8.3796 	EXP 	window1: mouseVisible = True
8.3800 	EXP 	window1: mouseVisible = True
8.3804 	EXP 	window1: mouseVisible = True
8.3837 	EXP 	window1: mouseVisible = True
8.3837 	EXP 	window1: mouseVisible = True
8.3874 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.3875 	EXP 	window1: mouseVisible = True
8.3922 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.3924 	EXP 	window1: mouseVisible = True
8.3925 	EXP 	window1: mouseVisible = True
8.3929 	EXP 	window1: mouseVisible = True
8.3933 	EXP 	window1: mouseVisible = True
8.3971 	EXP 	window1: mouseVisible = True
8.3972 	EXP 	window1: mouseVisible = True
