2.4315 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
10.9683 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
12.1822 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026894786F40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026894786EE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026894786D00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026894D49EB0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.1823 	EXP 	window1: mouseVisible = True
12.1823 	EXP 	window1: backgroundImage = ''
12.1823 	EXP 	window1: backgroundFit = 'none'
12.1838 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.1838 	EXP 	window1: recordFrameIntervals = False
12.3487 	EXP 	window1: recordFrameIntervals = True
12.5326 	EXP 	Screen (0) actual frame rate measured at 59.84Hz
12.5327 	EXP 	window1: recordFrameIntervals = False
12.5329 	EXP 	window1: mouseVisible = False
14.7526 	EXP 	pilotv2: status = STARTED
14.7529 	EXP 	window1: mouseVisible = True
14.7631 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
14.7634 	EXP 	window1: mouseVisible = True
14.7635 	EXP 	window1: mouseVisible = True
14.7639 	EXP 	window1: mouseVisible = True
14.7643 	EXP 	window1: mouseVisible = True
14.7788 	EXP 	window1: mouseVisible = True
14.7790 	EXP 	window1: mouseVisible = True
14.7794 	EXP 	window1: mouseVisible = True
14.7798 	EXP 	window1: mouseVisible = True
14.7912 	EXP 	window1: mouseVisible = True
14.7914 	EXP 	window1: mouseVisible = True
14.7916 	EXP 	window1: mouseVisible = True
14.7921 	EXP 	window1: mouseVisible = True
14.7926 	EXP 	window1: mouseVisible = True
14.8034 	EXP 	window1: mouseVisible = True
14.8035 	EXP 	window1: mouseVisible = True
14.8039 	EXP 	window1: mouseVisible = True
14.8043 	EXP 	window1: mouseVisible = True
14.8076 	EXP 	window1: mouseVisible = True
14.8078 	EXP 	window1: mouseVisible = True
14.8698 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.8701 	EXP 	window1: mouseVisible = True
14.8702 	EXP 	window1: mouseVisible = True
14.8706 	EXP 	window1: mouseVisible = True
14.8710 	EXP 	window1: mouseVisible = True
14.8948 	EXP 	window1: mouseVisible = True
14.8949 	EXP 	window1: mouseVisible = True
14.8953 	EXP 	window1: mouseVisible = True
14.8958 	EXP 	window1: mouseVisible = True
14.9058 	EXP 	window1: mouseVisible = True
14.9060 	EXP 	window1: mouseVisible = True
14.9061 	EXP 	window1: mouseVisible = True
14.9065 	EXP 	window1: mouseVisible = True
14.9069 	EXP 	window1: mouseVisible = True
14.9154 	EXP 	window1: mouseVisible = True
14.9155 	EXP 	window1: mouseVisible = True
14.9159 	EXP 	window1: mouseVisible = True
14.9163 	EXP 	window1: mouseVisible = True
14.9196 	EXP 	window1: mouseVisible = True
14.9197 	EXP 	window1: mouseVisible = True
14.9235 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
14.9236 	EXP 	window1: mouseVisible = True
14.9275 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9277 	EXP 	window1: mouseVisible = True
14.9278 	EXP 	window1: mouseVisible = True
14.9283 	EXP 	window1: mouseVisible = True
14.9287 	EXP 	window1: mouseVisible = True
14.9324 	EXP 	window1: mouseVisible = True
14.9326 	EXP 	window1: mouseVisible = True
14.9330 	EXP 	window1: mouseVisible = True
14.9334 	EXP 	window1: mouseVisible = True
14.9367 	EXP 	window1: mouseVisible = True
14.9369 	EXP 	window1: mouseVisible = True
14.9370 	EXP 	window1: mouseVisible = True
14.9375 	EXP 	window1: mouseVisible = True
14.9378 	EXP 	window1: mouseVisible = True
14.9416 	EXP 	window1: mouseVisible = True
14.9418 	EXP 	window1: mouseVisible = True
14.9421 	EXP 	window1: mouseVisible = True
14.9425 	EXP 	window1: mouseVisible = True
14.9458 	EXP 	window1: mouseVisible = True
14.9459 	EXP 	window1: mouseVisible = True
14.9496 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
14.9497 	EXP 	window1: mouseVisible = True
14.9538 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9540 	EXP 	window1: mouseVisible = True
14.9541 	EXP 	window1: mouseVisible = True
14.9546 	EXP 	window1: mouseVisible = True
14.9549 	EXP 	window1: mouseVisible = True
14.9588 	EXP 	window1: mouseVisible = True
14.9589 	EXP 	window1: mouseVisible = True
14.9593 	EXP 	window1: mouseVisible = True
14.9597 	EXP 	window1: mouseVisible = True
14.9630 	EXP 	window1: mouseVisible = True
14.9631 	EXP 	window1: mouseVisible = True
14.9633 	EXP 	window1: mouseVisible = True
14.9637 	EXP 	window1: mouseVisible = True
14.9640 	EXP 	window1: mouseVisible = True
14.9678 	EXP 	window1: mouseVisible = True
14.9679 	EXP 	window1: mouseVisible = True
14.9684 	EXP 	window1: mouseVisible = True
14.9688 	EXP 	window1: mouseVisible = True
14.9721 	EXP 	window1: mouseVisible = True
14.9721 	EXP 	window1: mouseVisible = True
14.9759 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
14.9761 	EXP 	window1: mouseVisible = True
14.9800 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9803 	EXP 	window1: mouseVisible = True
14.9804 	EXP 	window1: mouseVisible = True
14.9808 	EXP 	window1: mouseVisible = True
14.9812 	EXP 	window1: mouseVisible = True
14.9851 	EXP 	window1: mouseVisible = True
14.9852 	EXP 	window1: mouseVisible = True
14.9856 	EXP 	window1: mouseVisible = True
14.9860 	EXP 	window1: mouseVisible = True
14.9893 	EXP 	window1: mouseVisible = True
14.9895 	EXP 	window1: mouseVisible = True
14.9896 	EXP 	window1: mouseVisible = True
14.9900 	EXP 	window1: mouseVisible = True
14.9903 	EXP 	window1: mouseVisible = True
14.9942 	EXP 	window1: mouseVisible = True
14.9943 	EXP 	window1: mouseVisible = True
14.9947 	EXP 	window1: mouseVisible = True
14.9952 	EXP 	window1: mouseVisible = True
14.9997 	EXP 	window1: mouseVisible = True
14.9998 	EXP 	window1: mouseVisible = True
15.0038 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
15.0039 	EXP 	window1: mouseVisible = True
15.0127 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
15.0130 	EXP 	window1: mouseVisible = True
15.0131 	EXP 	window1: mouseVisible = True
15.0136 	EXP 	window1: mouseVisible = True
15.0140 	EXP 	window1: mouseVisible = True
15.0177 	EXP 	window1: mouseVisible = True
15.0178 	EXP 	window1: mouseVisible = True
15.0182 	EXP 	window1: mouseVisible = True
15.0186 	EXP 	window1: mouseVisible = True
15.0219 	EXP 	window1: mouseVisible = True
15.0220 	EXP 	window1: mouseVisible = True
15.0222 	EXP 	window1: mouseVisible = True
15.0225 	EXP 	window1: mouseVisible = True
15.0229 	EXP 	window1: mouseVisible = True
15.0265 	EXP 	window1: mouseVisible = True
15.0267 	EXP 	window1: mouseVisible = True
15.0271 	EXP 	window1: mouseVisible = True
15.0275 	EXP 	window1: mouseVisible = True
