1.7591 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.5880 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [2560, 1440]. Using actual size
8.2490 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000125B8477CD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000125B8477C70>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000125B8477AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000125B880A460>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2491 	EXP 	window1: mouseVisible = True
8.2492 	EXP 	window1: backgroundImage = ''
8.2492 	EXP 	window1: backgroundFit = 'none'
8.2528 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.2528 	EXP 	window1: recordFrameIntervals = False
8.4147 	EXP 	window1: recordFrameIntervals = True
8.5979 	EXP 	Screen (0) actual frame rate measured at 59.97Hz
8.5979 	EXP 	window1: recordFrameIntervals = False
8.5980 	EXP 	window1: mouseVisible = False
10.2068 	EXP 	pilotv2: status = STARTED
10.2074 	EXP 	window1: mouseVisible = True
10.2216 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.2218 	EXP 	window1: mouseVisible = True
10.2220 	EXP 	window1: mouseVisible = True
10.2225 	EXP 	window1: mouseVisible = True
10.2230 	EXP 	window1: mouseVisible = True
10.2461 	EXP 	window1: mouseVisible = True
10.2462 	EXP 	window1: mouseVisible = True
10.2467 	EXP 	window1: mouseVisible = True
