2.3732 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.8955 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.6564 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025517258D00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025517258CA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025517258AC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025517828C70>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6566 	EXP 	window1: mouseVisible = True
7.6566 	EXP 	window1: backgroundImage = ''
7.6566 	EXP 	window1: backgroundFit = 'none'
7.6582 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.6582 	EXP 	window1: recordFrameIntervals = False
7.8222 	EXP 	window1: recordFrameIntervals = True
8.0065 	EXP 	Screen (0) actual frame rate measured at 59.48Hz
8.0066 	EXP 	window1: recordFrameIntervals = False
8.0067 	EXP 	window1: mouseVisible = False
10.1207 	EXP 	pilotv2: status = STARTED
10.1208 	EXP 	window1: mouseVisible = True
10.1309 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.1312 	EXP 	window1: mouseVisible = True
10.1313 	EXP 	window1: mouseVisible = True
10.1318 	EXP 	window1: mouseVisible = True
10.1322 	EXP 	window1: mouseVisible = True
10.1458 	EXP 	window1: mouseVisible = True
10.1460 	EXP 	window1: mouseVisible = True
10.1464 	EXP 	window1: mouseVisible = True
10.1468 	EXP 	window1: mouseVisible = True
10.1583 	EXP 	window1: mouseVisible = True
10.1585 	EXP 	window1: mouseVisible = True
10.1587 	EXP 	window1: mouseVisible = True
10.1591 	EXP 	window1: mouseVisible = True
10.1595 	EXP 	window1: mouseVisible = True
10.1705 	EXP 	window1: mouseVisible = True
10.1706 	EXP 	window1: mouseVisible = True
10.1710 	EXP 	window1: mouseVisible = True
10.1714 	EXP 	window1: mouseVisible = True
10.1747 	EXP 	window1: mouseVisible = True
10.1749 	EXP 	window1: mouseVisible = True
10.2375 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.2377 	EXP 	window1: mouseVisible = True
10.2378 	EXP 	window1: mouseVisible = True
10.2383 	EXP 	window1: mouseVisible = True
10.2387 	EXP 	window1: mouseVisible = True
10.2625 	EXP 	window1: mouseVisible = True
10.2626 	EXP 	window1: mouseVisible = True
10.2630 	EXP 	window1: mouseVisible = True
10.2634 	EXP 	window1: mouseVisible = True
10.2735 	EXP 	window1: mouseVisible = True
10.2737 	EXP 	window1: mouseVisible = True
10.2738 	EXP 	window1: mouseVisible = True
10.2742 	EXP 	window1: mouseVisible = True
10.2746 	EXP 	window1: mouseVisible = True
10.2830 	EXP 	window1: mouseVisible = True
10.2832 	EXP 	window1: mouseVisible = True
10.2836 	EXP 	window1: mouseVisible = True
10.2840 	EXP 	window1: mouseVisible = True
10.2873 	EXP 	window1: mouseVisible = True
10.2874 	EXP 	window1: mouseVisible = True
10.2912 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.2913 	EXP 	window1: mouseVisible = True
10.2953 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.2955 	EXP 	window1: mouseVisible = True
10.2956 	EXP 	window1: mouseVisible = True
10.2960 	EXP 	window1: mouseVisible = True
10.2964 	EXP 	window1: mouseVisible = True
10.3003 	EXP 	window1: mouseVisible = True
10.3004 	EXP 	window1: mouseVisible = True
10.3008 	EXP 	window1: mouseVisible = True
10.3012 	EXP 	window1: mouseVisible = True
10.3045 	EXP 	window1: mouseVisible = True
10.3046 	EXP 	window1: mouseVisible = True
10.3048 	EXP 	window1: mouseVisible = True
10.3053 	EXP 	window1: mouseVisible = True
10.3057 	EXP 	window1: mouseVisible = True
10.3095 	EXP 	window1: mouseVisible = True
10.3096 	EXP 	window1: mouseVisible = True
10.3100 	EXP 	window1: mouseVisible = True
10.3104 	EXP 	window1: mouseVisible = True
10.3138 	EXP 	window1: mouseVisible = True
10.3139 	EXP 	window1: mouseVisible = True
10.3179 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.3180 	EXP 	window1: mouseVisible = True
10.3219 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3221 	EXP 	window1: mouseVisible = True
10.3222 	EXP 	window1: mouseVisible = True
10.3227 	EXP 	window1: mouseVisible = True
10.3231 	EXP 	window1: mouseVisible = True
10.3269 	EXP 	window1: mouseVisible = True
10.3271 	EXP 	window1: mouseVisible = True
10.3275 	EXP 	window1: mouseVisible = True
10.3279 	EXP 	window1: mouseVisible = True
10.3312 	EXP 	window1: mouseVisible = True
10.3314 	EXP 	window1: mouseVisible = True
10.3315 	EXP 	window1: mouseVisible = True
10.3319 	EXP 	window1: mouseVisible = True
10.3323 	EXP 	window1: mouseVisible = True
10.3362 	EXP 	window1: mouseVisible = True
10.3363 	EXP 	window1: mouseVisible = True
10.3367 	EXP 	window1: mouseVisible = True
10.3371 	EXP 	window1: mouseVisible = True
10.3404 	EXP 	window1: mouseVisible = True
10.3405 	EXP 	window1: mouseVisible = True
10.3444 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.3445 	EXP 	window1: mouseVisible = True
10.3486 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3489 	EXP 	window1: mouseVisible = True
10.3490 	EXP 	window1: mouseVisible = True
10.3494 	EXP 	window1: mouseVisible = True
10.3498 	EXP 	window1: mouseVisible = True
10.3536 	EXP 	window1: mouseVisible = True
10.3537 	EXP 	window1: mouseVisible = True
10.3541 	EXP 	window1: mouseVisible = True
10.3545 	EXP 	window1: mouseVisible = True
10.3578 	EXP 	window1: mouseVisible = True
10.3580 	EXP 	window1: mouseVisible = True
10.3581 	EXP 	window1: mouseVisible = True
10.3586 	EXP 	window1: mouseVisible = True
10.3589 	EXP 	window1: mouseVisible = True
10.3629 	EXP 	window1: mouseVisible = True
10.3630 	EXP 	window1: mouseVisible = True
10.3634 	EXP 	window1: mouseVisible = True
10.3639 	EXP 	window1: mouseVisible = True
10.3672 	EXP 	window1: mouseVisible = True
10.3673 	EXP 	window1: mouseVisible = True
10.3714 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.3715 	EXP 	window1: mouseVisible = True
10.3807 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.3809 	EXP 	window1: mouseVisible = True
10.3810 	EXP 	window1: mouseVisible = True
10.3814 	EXP 	window1: mouseVisible = True
10.3820 	EXP 	window1: mouseVisible = True
10.3858 	EXP 	window1: mouseVisible = True
10.3860 	EXP 	window1: mouseVisible = True
10.3864 	EXP 	window1: mouseVisible = True
10.3868 	EXP 	window1: mouseVisible = True
10.3901 	EXP 	window1: mouseVisible = True
10.3902 	EXP 	window1: mouseVisible = True
10.3904 	EXP 	window1: mouseVisible = True
10.3908 	EXP 	window1: mouseVisible = True
10.3911 	EXP 	window1: mouseVisible = True
10.3950 	EXP 	window1: mouseVisible = True
10.3951 	EXP 	window1: mouseVisible = True
10.3955 	EXP 	window1: mouseVisible = True
10.3959 	EXP 	window1: mouseVisible = True
10.3992 	EXP 	window1: mouseVisible = True
10.3993 	EXP 	window1: mouseVisible = True
10.4091 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='The experiment will begin soon. Get ready!', units='height', win=Window(...), wrapWidth=1)
10.4092 	EXP 	window1: mouseVisible = True
10.4181 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
10.4182 	EXP 	window1: mouseVisible = True
10.4270 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.4272 	EXP 	window1: mouseVisible = True
