1.9477 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
8.9021 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [2560, 1440]. Using actual size
9.5675 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C198086B80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C198086B20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C198086940>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001C19841A550>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.5678 	EXP 	window1: mouseVisible = True
9.5678 	EXP 	window1: backgroundImage = ''
9.5679 	EXP 	window1: backgroundFit = 'none'
9.5733 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.5733 	EXP 	window1: recordFrameIntervals = False
9.7329 	EXP 	window1: recordFrameIntervals = True
9.9165 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
9.9166 	EXP 	window1: recordFrameIntervals = False
9.9168 	EXP 	window1: mouseVisible = False
11.4363 	EXP 	pilotv2: status = STARTED
11.4370 	EXP 	window1: mouseVisible = True
11.4520 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
11.4523 	EXP 	window1: mouseVisible = True
11.4525 	EXP 	window1: mouseVisible = True
11.4531 	EXP 	window1: mouseVisible = True
11.4536 	EXP 	window1: mouseVisible = True
11.4771 	EXP 	window1: mouseVisible = True
11.4772 	EXP 	window1: mouseVisible = True
11.4777 	EXP 	window1: mouseVisible = True
11.4781 	EXP 	window1: mouseVisible = True
11.4991 	EXP 	window1: mouseVisible = True
11.4993 	EXP 	window1: mouseVisible = True
11.4994 	EXP 	window1: mouseVisible = True
11.4999 	EXP 	window1: mouseVisible = True
11.5003 	EXP 	window1: mouseVisible = True
11.5185 	EXP 	window1: mouseVisible = True
11.5186 	EXP 	window1: mouseVisible = True
11.5190 	EXP 	window1: mouseVisible = True
11.5195 	EXP 	window1: mouseVisible = True
11.5220 	EXP 	window1: mouseVisible = True
11.5221 	EXP 	window1: mouseVisible = True
11.5638 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5640 	EXP 	window1: mouseVisible = True
11.5641 	EXP 	window1: mouseVisible = True
11.5646 	EXP 	window1: mouseVisible = True
11.5650 	EXP 	window1: mouseVisible = True
11.5946 	EXP 	window1: mouseVisible = True
11.5948 	EXP 	window1: mouseVisible = True
11.5952 	EXP 	window1: mouseVisible = True
11.5956 	EXP 	window1: mouseVisible = True
11.6084 	EXP 	window1: mouseVisible = True
11.6086 	EXP 	window1: mouseVisible = True
11.6087 	EXP 	window1: mouseVisible = True
11.6092 	EXP 	window1: mouseVisible = True
11.6096 	EXP 	window1: mouseVisible = True
11.6185 	EXP 	window1: mouseVisible = True
11.6186 	EXP 	window1: mouseVisible = True
11.6190 	EXP 	window1: mouseVisible = True
11.6194 	EXP 	window1: mouseVisible = True
11.6221 	EXP 	window1: mouseVisible = True
11.6222 	EXP 	window1: mouseVisible = True
11.6270 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.6270 	EXP 	window1: mouseVisible = True
11.6307 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.6309 	EXP 	window1: mouseVisible = True
11.6310 	EXP 	window1: mouseVisible = True
11.6314 	EXP 	window1: mouseVisible = True
11.6318 	EXP 	window1: mouseVisible = True
11.6349 	EXP 	window1: mouseVisible = True
11.6350 	EXP 	window1: mouseVisible = True
11.6355 	EXP 	window1: mouseVisible = True
11.6359 	EXP 	window1: mouseVisible = True
11.6384 	EXP 	window1: mouseVisible = True
11.6386 	EXP 	window1: mouseVisible = True
11.6387 	EXP 	window1: mouseVisible = True
11.6391 	EXP 	window1: mouseVisible = True
11.6396 	EXP 	window1: mouseVisible = True
11.6426 	EXP 	window1: mouseVisible = True
11.6427 	EXP 	window1: mouseVisible = True
11.6431 	EXP 	window1: mouseVisible = True
11.6435 	EXP 	window1: mouseVisible = True
11.6460 	EXP 	window1: mouseVisible = True
11.6461 	EXP 	window1: mouseVisible = True
11.6507 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.6508 	EXP 	window1: mouseVisible = True
11.6544 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.6546 	EXP 	window1: mouseVisible = True
11.6547 	EXP 	window1: mouseVisible = True
11.6551 	EXP 	window1: mouseVisible = True
11.6555 	EXP 	window1: mouseVisible = True
11.6585 	EXP 	window1: mouseVisible = True
11.6586 	EXP 	window1: mouseVisible = True
11.6592 	EXP 	window1: mouseVisible = True
11.6596 	EXP 	window1: mouseVisible = True
11.6620 	EXP 	window1: mouseVisible = True
11.6622 	EXP 	window1: mouseVisible = True
11.6623 	EXP 	window1: mouseVisible = True
11.6627 	EXP 	window1: mouseVisible = True
11.6631 	EXP 	window1: mouseVisible = True
11.6661 	EXP 	window1: mouseVisible = True
11.6662 	EXP 	window1: mouseVisible = True
11.6666 	EXP 	window1: mouseVisible = True
11.6671 	EXP 	window1: mouseVisible = True
11.6695 	EXP 	window1: mouseVisible = True
11.6695 	EXP 	window1: mouseVisible = True
11.6745 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.6746 	EXP 	window1: mouseVisible = True
11.6783 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.6785 	EXP 	window1: mouseVisible = True
11.6786 	EXP 	window1: mouseVisible = True
11.6791 	EXP 	window1: mouseVisible = True
11.6795 	EXP 	window1: mouseVisible = True
11.6824 	EXP 	window1: mouseVisible = True
11.6825 	EXP 	window1: mouseVisible = True
11.6830 	EXP 	window1: mouseVisible = True
11.6834 	EXP 	window1: mouseVisible = True
11.6858 	EXP 	window1: mouseVisible = True
11.6860 	EXP 	window1: mouseVisible = True
11.6861 	EXP 	window1: mouseVisible = True
11.6865 	EXP 	window1: mouseVisible = True
11.6870 	EXP 	window1: mouseVisible = True
11.6899 	EXP 	window1: mouseVisible = True
11.6900 	EXP 	window1: mouseVisible = True
11.6905 	EXP 	window1: mouseVisible = True
11.6909 	EXP 	window1: mouseVisible = True
11.6933 	EXP 	window1: mouseVisible = True
11.6933 	EXP 	window1: mouseVisible = True
11.6986 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
11.6987 	EXP 	window1: mouseVisible = True
11.7076 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
11.7078 	EXP 	window1: mouseVisible = True
11.7079 	EXP 	window1: mouseVisible = True
11.7084 	EXP 	window1: mouseVisible = True
11.7088 	EXP 	window1: mouseVisible = True
11.7118 	EXP 	window1: mouseVisible = True
11.7119 	EXP 	window1: mouseVisible = True
11.7123 	EXP 	window1: mouseVisible = True
11.7127 	EXP 	window1: mouseVisible = True
11.7151 	EXP 	window1: mouseVisible = True
11.7153 	EXP 	window1: mouseVisible = True
11.7154 	EXP 	window1: mouseVisible = True
11.7158 	EXP 	window1: mouseVisible = True
11.7162 	EXP 	window1: mouseVisible = True
11.7190 	EXP 	window1: mouseVisible = True
11.7191 	EXP 	window1: mouseVisible = True
11.7195 	EXP 	window1: mouseVisible = True
11.7199 	EXP 	window1: mouseVisible = True
11.7223 	EXP 	window1: mouseVisible = True
11.7224 	EXP 	window1: mouseVisible = True
11.7787 	EXP 	Created text_17 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_17', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7788 	EXP 	window1: mouseVisible = True
