2.4493 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.8281 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
8.6081 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001632E2D9C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001632E2D9C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001632E2D9A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001632E7DABB0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6082 	EXP 	window1: mouseVisible = True
8.6083 	EXP 	window1: backgroundImage = ''
8.6083 	EXP 	window1: backgroundFit = 'none'
8.6100 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.6100 	EXP 	window1: recordFrameIntervals = False
8.7748 	EXP 	window1: recordFrameIntervals = True
8.9580 	EXP 	Screen (0) actual frame rate measured at 60.12Hz
8.9581 	EXP 	window1: recordFrameIntervals = False
8.9582 	EXP 	window1: mouseVisible = False
11.0735 	EXP 	pilotv2: status = STARTED
11.0736 	EXP 	window1: mouseVisible = True
11.0837 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
11.0840 	EXP 	window1: mouseVisible = True
11.0841 	EXP 	window1: mouseVisible = True
11.0846 	EXP 	window1: mouseVisible = True
11.0849 	EXP 	window1: mouseVisible = True
11.0981 	EXP 	window1: mouseVisible = True
11.0982 	EXP 	window1: mouseVisible = True
11.0987 	EXP 	window1: mouseVisible = True
11.0991 	EXP 	window1: mouseVisible = True
11.1106 	EXP 	window1: mouseVisible = True
11.1108 	EXP 	window1: mouseVisible = True
11.1109 	EXP 	window1: mouseVisible = True
11.1113 	EXP 	window1: mouseVisible = True
11.1117 	EXP 	window1: mouseVisible = True
11.1226 	EXP 	window1: mouseVisible = True
11.1227 	EXP 	window1: mouseVisible = True
11.1231 	EXP 	window1: mouseVisible = True
11.1235 	EXP 	window1: mouseVisible = True
11.1268 	EXP 	window1: mouseVisible = True
11.1270 	EXP 	window1: mouseVisible = True
11.1908 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.1910 	EXP 	window1: mouseVisible = True
11.1911 	EXP 	window1: mouseVisible = True
11.1915 	EXP 	window1: mouseVisible = True
11.1920 	EXP 	window1: mouseVisible = True
11.2152 	EXP 	window1: mouseVisible = True
11.2154 	EXP 	window1: mouseVisible = True
11.2159 	EXP 	window1: mouseVisible = True
11.2169 	EXP 	window1: mouseVisible = True
11.2274 	EXP 	window1: mouseVisible = True
