2.4152 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
8.6155 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
9.4019 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016707B98DF0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016707B98D90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016707B98BB0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000167080DAD30>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.4020 	EXP 	window1: mouseVisible = True
9.4020 	EXP 	window1: backgroundImage = ''
9.4020 	EXP 	window1: backgroundFit = 'none'
9.4035 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.4035 	EXP 	window1: recordFrameIntervals = False
9.5681 	EXP 	window1: recordFrameIntervals = True
9.7522 	EXP 	Screen (0) actual frame rate measured at 59.88Hz
9.7523 	EXP 	window1: recordFrameIntervals = False
9.7524 	EXP 	window1: mouseVisible = False
11.9718 	EXP 	pilotv2: status = STARTED
11.9722 	EXP 	window1: mouseVisible = True
11.9820 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
11.9823 	EXP 	window1: mouseVisible = True
11.9824 	EXP 	window1: mouseVisible = True
11.9828 	EXP 	window1: mouseVisible = True
11.9832 	EXP 	window1: mouseVisible = True
12.0044 	EXP 	window1: mouseVisible = True
12.0045 	EXP 	window1: mouseVisible = True
12.0049 	EXP 	window1: mouseVisible = True
12.0053 	EXP 	window1: mouseVisible = True
12.0232 	EXP 	window1: mouseVisible = True
12.0234 	EXP 	window1: mouseVisible = True
12.0235 	EXP 	window1: mouseVisible = True
12.0239 	EXP 	window1: mouseVisible = True
12.0243 	EXP 	window1: mouseVisible = True
12.0405 	EXP 	window1: mouseVisible = True
12.0407 	EXP 	window1: mouseVisible = True
12.0411 	EXP 	window1: mouseVisible = True
12.0414 	EXP 	window1: mouseVisible = True
12.0447 	EXP 	window1: mouseVisible = True
12.0449 	EXP 	window1: mouseVisible = True
12.1068 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.1070 	EXP 	window1: mouseVisible = True
12.1072 	EXP 	window1: mouseVisible = True
12.1076 	EXP 	window1: mouseVisible = True
12.1080 	EXP 	window1: mouseVisible = True
12.1324 	EXP 	window1: mouseVisible = True
12.1325 	EXP 	window1: mouseVisible = True
12.1330 	EXP 	window1: mouseVisible = True
12.1333 	EXP 	window1: mouseVisible = True
12.1433 	EXP 	window1: mouseVisible = True
12.1435 	EXP 	window1: mouseVisible = True
12.1437 	EXP 	window1: mouseVisible = True
12.1441 	EXP 	window1: mouseVisible = True
12.1444 	EXP 	window1: mouseVisible = True
12.1529 	EXP 	window1: mouseVisible = True
12.1530 	EXP 	window1: mouseVisible = True
12.1534 	EXP 	window1: mouseVisible = True
12.1538 	EXP 	window1: mouseVisible = True
12.1572 	EXP 	window1: mouseVisible = True
12.1572 	EXP 	window1: mouseVisible = True
12.1609 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.1610 	EXP 	window1: mouseVisible = True
12.1650 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.1652 	EXP 	window1: mouseVisible = True
12.1653 	EXP 	window1: mouseVisible = True
12.1658 	EXP 	window1: mouseVisible = True
12.1661 	EXP 	window1: mouseVisible = True
12.1699 	EXP 	window1: mouseVisible = True
12.1700 	EXP 	window1: mouseVisible = True
12.1704 	EXP 	window1: mouseVisible = True
12.1708 	EXP 	window1: mouseVisible = True
12.1741 	EXP 	window1: mouseVisible = True
12.1743 	EXP 	window1: mouseVisible = True
12.1744 	EXP 	window1: mouseVisible = True
12.1749 	EXP 	window1: mouseVisible = True
12.1752 	EXP 	window1: mouseVisible = True
12.1790 	EXP 	window1: mouseVisible = True
12.1791 	EXP 	window1: mouseVisible = True
12.1795 	EXP 	window1: mouseVisible = True
12.1799 	EXP 	window1: mouseVisible = True
12.1832 	EXP 	window1: mouseVisible = True
12.1833 	EXP 	window1: mouseVisible = True
12.1871 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.1872 	EXP 	window1: mouseVisible = True
12.1910 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.1912 	EXP 	window1: mouseVisible = True
12.1914 	EXP 	window1: mouseVisible = True
12.1918 	EXP 	window1: mouseVisible = True
12.1921 	EXP 	window1: mouseVisible = True
12.1960 	EXP 	window1: mouseVisible = True
12.1961 	EXP 	window1: mouseVisible = True
12.1965 	EXP 	window1: mouseVisible = True
12.1969 	EXP 	window1: mouseVisible = True
12.2002 	EXP 	window1: mouseVisible = True
12.2003 	EXP 	window1: mouseVisible = True
12.2005 	EXP 	window1: mouseVisible = True
12.2009 	EXP 	window1: mouseVisible = True
12.2012 	EXP 	window1: mouseVisible = True
12.2049 	EXP 	window1: mouseVisible = True
12.2050 	EXP 	window1: mouseVisible = True
12.2054 	EXP 	window1: mouseVisible = True
12.2058 	EXP 	window1: mouseVisible = True
12.2091 	EXP 	window1: mouseVisible = True
12.2092 	EXP 	window1: mouseVisible = True
12.2130 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.2132 	EXP 	window1: mouseVisible = True
12.2172 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.2174 	EXP 	window1: mouseVisible = True
12.2175 	EXP 	window1: mouseVisible = True
12.2179 	EXP 	window1: mouseVisible = True
12.2183 	EXP 	window1: mouseVisible = True
12.2221 	EXP 	window1: mouseVisible = True
12.2222 	EXP 	window1: mouseVisible = True
12.2227 	EXP 	window1: mouseVisible = True
12.2230 	EXP 	window1: mouseVisible = True
12.2264 	EXP 	window1: mouseVisible = True
12.2266 	EXP 	window1: mouseVisible = True
12.2267 	EXP 	window1: mouseVisible = True
12.2271 	EXP 	window1: mouseVisible = True
12.2275 	EXP 	window1: mouseVisible = True
12.2313 	EXP 	window1: mouseVisible = True
12.2314 	EXP 	window1: mouseVisible = True
12.2318 	EXP 	window1: mouseVisible = True
12.2323 	EXP 	window1: mouseVisible = True
12.2355 	EXP 	window1: mouseVisible = True
12.2356 	EXP 	window1: mouseVisible = True
12.2397 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.2398 	EXP 	window1: mouseVisible = True
12.2488 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
12.2491 	EXP 	window1: mouseVisible = True
12.2492 	EXP 	window1: mouseVisible = True
12.2498 	EXP 	window1: mouseVisible = True
12.2501 	EXP 	window1: mouseVisible = True
12.2538 	EXP 	window1: mouseVisible = True
12.2540 	EXP 	window1: mouseVisible = True
12.2544 	EXP 	window1: mouseVisible = True
12.2548 	EXP 	window1: mouseVisible = True
12.2580 	EXP 	window1: mouseVisible = True
12.2582 	EXP 	window1: mouseVisible = True
12.2583 	EXP 	window1: mouseVisible = True
12.2587 	EXP 	window1: mouseVisible = True
12.2591 	EXP 	window1: mouseVisible = True
12.2627 	EXP 	window1: mouseVisible = True
12.2629 	EXP 	window1: mouseVisible = True
12.2634 	EXP 	window1: mouseVisible = True
12.2638 	EXP 	window1: mouseVisible = True
12.2671 	EXP 	window1: mouseVisible = True
12.2671 	EXP 	window1: mouseVisible = True
12.2765 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='The experiment will begin soon. Get ready!', units='height', win=Window(...), wrapWidth=1)
12.2766 	EXP 	window1: mouseVisible = True
12.2854 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
12.2856 	EXP 	window1: mouseVisible = True
12.2944 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
12.2945 	EXP 	window1: mouseVisible = True
12.2963 	EXP 	Created fixCrossR_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='fixCrossR_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.2965 	EXP 	window1: mouseVisible = True
12.2981 	EXP 	Created fixCrossR_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='fixCrossR_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.2982 	EXP 	window1: mouseVisible = True
12.2998 	EXP 	Created fixCross_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixCross_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.2999 	EXP 	window1: mouseVisible = True
12.3015 	EXP 	Created text1_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text1_2', opacity=1.0, ori=0.0, pos=array([-0.225,  0.08 ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
12.3016 	EXP 	window1: mouseVisible = True
12.3026 	EXP 	Created text2_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2_2', opacity=1.0, ori=0.0, pos=array([-0.075,  0.08 ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
12.3027 	EXP 	window1: mouseVisible = True
