2.9582 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
23.3131 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
24.1225 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020D6EB84220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020D6EB841C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020D6EB74820>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020D6F1331C0>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.1226 	EXP 	window1: mouseVisible = True
24.1227 	EXP 	window1: backgroundImage = ''
24.1227 	EXP 	window1: backgroundFit = 'none'
24.1243 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
24.1243 	EXP 	window1: recordFrameIntervals = False
24.2865 	EXP 	window1: recordFrameIntervals = True
24.4709 	EXP 	Screen (0) actual frame rate measured at 59.54Hz
24.4709 	EXP 	window1: recordFrameIntervals = False
24.4711 	EXP 	window1: mouseVisible = False
26.6888 	EXP 	pilotv2: status = STARTED
26.6892 	EXP 	window1: mouseVisible = True
26.6992 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
26.6994 	EXP 	window1: mouseVisible = True
26.6996 	EXP 	window1: mouseVisible = True
26.7000 	EXP 	window1: mouseVisible = True
26.7004 	EXP 	window1: mouseVisible = True
26.7140 	EXP 	window1: mouseVisible = True
26.7142 	EXP 	window1: mouseVisible = True
26.7146 	EXP 	window1: mouseVisible = True
26.7150 	EXP 	window1: mouseVisible = True
26.7270 	EXP 	window1: mouseVisible = True
26.7272 	EXP 	window1: mouseVisible = True
26.7274 	EXP 	window1: mouseVisible = True
26.7278 	EXP 	window1: mouseVisible = True
26.7282 	EXP 	window1: mouseVisible = True
26.7390 	EXP 	window1: mouseVisible = True
26.7391 	EXP 	window1: mouseVisible = True
26.7395 	EXP 	window1: mouseVisible = True
26.7399 	EXP 	window1: mouseVisible = True
26.7431 	EXP 	window1: mouseVisible = True
26.7433 	EXP 	window1: mouseVisible = True
26.8050 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.8053 	EXP 	window1: mouseVisible = True
26.8054 	EXP 	window1: mouseVisible = True
26.8058 	EXP 	window1: mouseVisible = True
26.8062 	EXP 	window1: mouseVisible = True
26.8296 	EXP 	window1: mouseVisible = True
26.8297 	EXP 	window1: mouseVisible = True
26.8301 	EXP 	window1: mouseVisible = True
26.8305 	EXP 	window1: mouseVisible = True
26.8405 	EXP 	window1: mouseVisible = True
26.8408 	EXP 	window1: mouseVisible = True
26.8409 	EXP 	window1: mouseVisible = True
26.8413 	EXP 	window1: mouseVisible = True
26.8417 	EXP 	window1: mouseVisible = True
26.8500 	EXP 	window1: mouseVisible = True
26.8501 	EXP 	window1: mouseVisible = True
26.8506 	EXP 	window1: mouseVisible = True
26.8509 	EXP 	window1: mouseVisible = True
26.8542 	EXP 	window1: mouseVisible = True
26.8542 	EXP 	window1: mouseVisible = True
26.8580 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
26.8581 	EXP 	window1: mouseVisible = True
26.8620 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.8622 	EXP 	window1: mouseVisible = True
26.8623 	EXP 	window1: mouseVisible = True
26.8627 	EXP 	window1: mouseVisible = True
26.8631 	EXP 	window1: mouseVisible = True
26.8668 	EXP 	window1: mouseVisible = True
26.8670 	EXP 	window1: mouseVisible = True
26.8674 	EXP 	window1: mouseVisible = True
26.8678 	EXP 	window1: mouseVisible = True
26.8710 	EXP 	window1: mouseVisible = True
26.8712 	EXP 	window1: mouseVisible = True
26.8714 	EXP 	window1: mouseVisible = True
26.8718 	EXP 	window1: mouseVisible = True
26.8722 	EXP 	window1: mouseVisible = True
26.8760 	EXP 	window1: mouseVisible = True
26.8761 	EXP 	window1: mouseVisible = True
26.8765 	EXP 	window1: mouseVisible = True
26.8769 	EXP 	window1: mouseVisible = True
26.8801 	EXP 	window1: mouseVisible = True
26.8802 	EXP 	window1: mouseVisible = True
26.8840 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
26.8842 	EXP 	window1: mouseVisible = True
26.8881 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.8883 	EXP 	window1: mouseVisible = True
26.8884 	EXP 	window1: mouseVisible = True
26.8888 	EXP 	window1: mouseVisible = True
26.8892 	EXP 	window1: mouseVisible = True
26.8930 	EXP 	window1: mouseVisible = True
26.8931 	EXP 	window1: mouseVisible = True
26.8935 	EXP 	window1: mouseVisible = True
26.8939 	EXP 	window1: mouseVisible = True
26.8971 	EXP 	window1: mouseVisible = True
26.8974 	EXP 	window1: mouseVisible = True
26.8976 	EXP 	window1: mouseVisible = True
26.8980 	EXP 	window1: mouseVisible = True
26.8984 	EXP 	window1: mouseVisible = True
26.9022 	EXP 	window1: mouseVisible = True
26.9023 	EXP 	window1: mouseVisible = True
26.9027 	EXP 	window1: mouseVisible = True
26.9031 	EXP 	window1: mouseVisible = True
26.9064 	EXP 	window1: mouseVisible = True
26.9065 	EXP 	window1: mouseVisible = True
26.9104 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
26.9105 	EXP 	window1: mouseVisible = True
26.9146 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.9148 	EXP 	window1: mouseVisible = True
26.9149 	EXP 	window1: mouseVisible = True
26.9153 	EXP 	window1: mouseVisible = True
26.9157 	EXP 	window1: mouseVisible = True
26.9194 	EXP 	window1: mouseVisible = True
26.9196 	EXP 	window1: mouseVisible = True
26.9200 	EXP 	window1: mouseVisible = True
26.9203 	EXP 	window1: mouseVisible = True
26.9237 	EXP 	window1: mouseVisible = True
26.9239 	EXP 	window1: mouseVisible = True
26.9240 	EXP 	window1: mouseVisible = True
26.9244 	EXP 	window1: mouseVisible = True
26.9248 	EXP 	window1: mouseVisible = True
26.9285 	EXP 	window1: mouseVisible = True
26.9286 	EXP 	window1: mouseVisible = True
26.9290 	EXP 	window1: mouseVisible = True
26.9295 	EXP 	window1: mouseVisible = True
26.9328 	EXP 	window1: mouseVisible = True
26.9329 	EXP 	window1: mouseVisible = True
26.9369 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
26.9370 	EXP 	window1: mouseVisible = True
26.9457 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
26.9460 	EXP 	window1: mouseVisible = True
26.9461 	EXP 	window1: mouseVisible = True
26.9466 	EXP 	window1: mouseVisible = True
26.9471 	EXP 	window1: mouseVisible = True
26.9508 	EXP 	window1: mouseVisible = True
26.9509 	EXP 	window1: mouseVisible = True
