3.4555 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
10.9087 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
11.6945 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251F37590D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251F3759070>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000251F3746F10>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000251F3D15070>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.6947 	EXP 	window1: mouseVisible = True
11.6947 	EXP 	window1: backgroundImage = ''
11.6947 	EXP 	window1: backgroundFit = 'none'
11.6964 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.6965 	EXP 	window1: recordFrameIntervals = False
11.8595 	EXP 	window1: recordFrameIntervals = True
12.0428 	EXP 	Screen (0) actual frame rate measured at 59.93Hz
12.0429 	EXP 	window1: recordFrameIntervals = False
12.0430 	EXP 	window1: mouseVisible = False
14.6261 	EXP 	pilotv2: status = STARTED
14.6266 	EXP 	window1: mouseVisible = True
14.6441 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
14.6443 	EXP 	window1: mouseVisible = True
14.6445 	EXP 	window1: mouseVisible = True
14.6449 	EXP 	window1: mouseVisible = True
14.6453 	EXP 	window1: mouseVisible = True
14.6669 	EXP 	window1: mouseVisible = True
14.6670 	EXP 	window1: mouseVisible = True
14.6674 	EXP 	window1: mouseVisible = True
14.6679 	EXP 	window1: mouseVisible = True
14.6861 	EXP 	window1: mouseVisible = True
14.6863 	EXP 	window1: mouseVisible = True
14.6864 	EXP 	window1: mouseVisible = True
14.6868 	EXP 	window1: mouseVisible = True
14.6872 	EXP 	window1: mouseVisible = True
14.7039 	EXP 	window1: mouseVisible = True
14.7040 	EXP 	window1: mouseVisible = True
14.7044 	EXP 	window1: mouseVisible = True
14.7048 	EXP 	window1: mouseVisible = True
14.7082 	EXP 	window1: mouseVisible = True
14.7084 	EXP 	window1: mouseVisible = True
14.7889 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.7892 	EXP 	window1: mouseVisible = True
14.7893 	EXP 	window1: mouseVisible = True
14.7897 	EXP 	window1: mouseVisible = True
14.7901 	EXP 	window1: mouseVisible = True
14.8134 	EXP 	window1: mouseVisible = True
14.8135 	EXP 	window1: mouseVisible = True
14.8140 	EXP 	window1: mouseVisible = True
14.8144 	EXP 	window1: mouseVisible = True
14.8245 	EXP 	window1: mouseVisible = True
14.8247 	EXP 	window1: mouseVisible = True
14.8248 	EXP 	window1: mouseVisible = True
14.8252 	EXP 	window1: mouseVisible = True
14.8256 	EXP 	window1: mouseVisible = True
14.8340 	EXP 	window1: mouseVisible = True
