2.4242 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.9852 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.7832 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000207F50B40A0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000207F50B4040>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000207F50A3F10>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000207F55D3040>, multiSample=False, name='window1', numSamples=2, pos=(-1920, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.7833 	EXP 	window1: mouseVisible = True
7.7833 	EXP 	window1: backgroundImage = ''
7.7833 	EXP 	window1: backgroundFit = 'none'
7.7848 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.7848 	EXP 	window1: recordFrameIntervals = False
7.9499 	EXP 	window1: recordFrameIntervals = True
8.1325 	EXP 	Screen (0) actual frame rate measured at 60.38Hz
8.1325 	EXP 	window1: recordFrameIntervals = False
8.1326 	EXP 	window1: mouseVisible = False
10.2489 	EXP 	pilotv2: status = STARTED
10.2491 	EXP 	window1: mouseVisible = True
10.2596 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.6    , 1.00736]), texRes=128.0, units='height', win=Window(...))
10.2599 	EXP 	window1: mouseVisible = True
10.2600 	EXP 	window1: mouseVisible = True
10.2604 	EXP 	window1: mouseVisible = True
10.2608 	EXP 	window1: mouseVisible = True
10.2747 	EXP 	window1: mouseVisible = True
10.2749 	EXP 	window1: mouseVisible = True
10.2753 	EXP 	window1: mouseVisible = True
10.2757 	EXP 	window1: mouseVisible = True
10.2873 	EXP 	window1: mouseVisible = True
10.2875 	EXP 	window1: mouseVisible = True
10.2877 	EXP 	window1: mouseVisible = True
10.2882 	EXP 	window1: mouseVisible = True
10.2887 	EXP 	window1: mouseVisible = True
10.2996 	EXP 	window1: mouseVisible = True
10.2998 	EXP 	window1: mouseVisible = True
10.3002 	EXP 	window1: mouseVisible = True
10.3006 	EXP 	window1: mouseVisible = True
10.3041 	EXP 	window1: mouseVisible = True
10.3043 	EXP 	window1: mouseVisible = True
10.3665 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3667 	EXP 	window1: mouseVisible = True
10.3669 	EXP 	window1: mouseVisible = True
10.3673 	EXP 	window1: mouseVisible = True
10.3677 	EXP 	window1: mouseVisible = True
10.3916 	EXP 	window1: mouseVisible = True
10.3918 	EXP 	window1: mouseVisible = True
10.3922 	EXP 	window1: mouseVisible = True
10.3926 	EXP 	window1: mouseVisible = True
10.4028 	EXP 	window1: mouseVisible = True
10.4030 	EXP 	window1: mouseVisible = True
10.4032 	EXP 	window1: mouseVisible = True
10.4036 	EXP 	window1: mouseVisible = True
10.4040 	EXP 	window1: mouseVisible = True
10.4124 	EXP 	window1: mouseVisible = True
10.4126 	EXP 	window1: mouseVisible = True
10.4130 	EXP 	window1: mouseVisible = True
10.4134 	EXP 	window1: mouseVisible = True
10.4167 	EXP 	window1: mouseVisible = True
10.4168 	EXP 	window1: mouseVisible = True
