2.3863 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
5.3993 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
6.1646 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002296C9B5DF0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002296C9B5D90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.4039, -0.4039, -0.4039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002296C9B5BB0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002296CEE7D30>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.1647 	EXP 	window1: mouseVisible = True
6.1647 	EXP 	window1: backgroundImage = ''
6.1647 	EXP 	window1: backgroundFit = 'none'
6.1663 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.1663 	EXP 	window1: recordFrameIntervals = False
6.3308 	EXP 	window1: recordFrameIntervals = True
6.5154 	EXP 	Screen (0) actual frame rate measured at 59.71Hz
6.5155 	EXP 	window1: recordFrameIntervals = False
6.5156 	EXP 	window1: mouseVisible = False
8.6346 	EXP 	pilotv2: status = STARTED
8.6350 	EXP 	window1: mouseVisible = True
8.6450 	EXP 	Created imageInstruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2.   , 1.259]), texRes=128.0, units='height', win=Window(...))
8.6453 	EXP 	window1: mouseVisible = True
8.6454 	EXP 	window1: mouseVisible = True
8.6459 	EXP 	window1: mouseVisible = True
8.6463 	EXP 	window1: mouseVisible = True
8.6677 	EXP 	window1: mouseVisible = True
8.6678 	EXP 	window1: mouseVisible = True
8.6682 	EXP 	window1: mouseVisible = True
8.6686 	EXP 	window1: mouseVisible = True
8.6868 	EXP 	window1: mouseVisible = True
8.6870 	EXP 	window1: mouseVisible = True
8.6872 	EXP 	window1: mouseVisible = True
8.6876 	EXP 	window1: mouseVisible = True
8.6880 	EXP 	window1: mouseVisible = True
8.7056 	EXP 	window1: mouseVisible = True
8.7057 	EXP 	window1: mouseVisible = True
8.7061 	EXP 	window1: mouseVisible = True
8.7065 	EXP 	window1: mouseVisible = True
8.7097 	EXP 	window1: mouseVisible = True
8.7099 	EXP 	window1: mouseVisible = True
8.7726 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7728 	EXP 	window1: mouseVisible = True
8.7729 	EXP 	window1: mouseVisible = True
8.7734 	EXP 	window1: mouseVisible = True
8.7738 	EXP 	window1: mouseVisible = True
8.7976 	EXP 	window1: mouseVisible = True
8.7977 	EXP 	window1: mouseVisible = True
8.7982 	EXP 	window1: mouseVisible = True
8.7985 	EXP 	window1: mouseVisible = True
8.8087 	EXP 	window1: mouseVisible = True
8.8089 	EXP 	window1: mouseVisible = True
8.8090 	EXP 	window1: mouseVisible = True
8.8094 	EXP 	window1: mouseVisible = True
8.8098 	EXP 	window1: mouseVisible = True
8.8184 	EXP 	window1: mouseVisible = True
8.8185 	EXP 	window1: mouseVisible = True
8.8189 	EXP 	window1: mouseVisible = True
8.8194 	EXP 	window1: mouseVisible = True
8.8227 	EXP 	window1: mouseVisible = True
8.8227 	EXP 	window1: mouseVisible = True
8.8265 	EXP 	Created image_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori1.png', interpolate=True, mask=None, maskParams=None, name='image_17', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.8266 	EXP 	window1: mouseVisible = True
8.8313 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8315 	EXP 	window1: mouseVisible = True
8.8316 	EXP 	window1: mouseVisible = True
8.8320 	EXP 	window1: mouseVisible = True
8.8324 	EXP 	window1: mouseVisible = True
8.8362 	EXP 	window1: mouseVisible = True
8.8364 	EXP 	window1: mouseVisible = True
8.8368 	EXP 	window1: mouseVisible = True
8.8372 	EXP 	window1: mouseVisible = True
8.8406 	EXP 	window1: mouseVisible = True
8.8408 	EXP 	window1: mouseVisible = True
8.8409 	EXP 	window1: mouseVisible = True
8.8413 	EXP 	window1: mouseVisible = True
8.8417 	EXP 	window1: mouseVisible = True
8.8455 	EXP 	window1: mouseVisible = True
8.8457 	EXP 	window1: mouseVisible = True
8.8461 	EXP 	window1: mouseVisible = True
8.8465 	EXP 	window1: mouseVisible = True
8.8499 	EXP 	window1: mouseVisible = True
8.8499 	EXP 	window1: mouseVisible = True
8.8538 	EXP 	Created image_18 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj2.png', interpolate=True, mask=None, maskParams=None, name='image_18', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.8539 	EXP 	window1: mouseVisible = True
8.8586 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8588 	EXP 	window1: mouseVisible = True
8.8589 	EXP 	window1: mouseVisible = True
8.8593 	EXP 	window1: mouseVisible = True
8.8597 	EXP 	window1: mouseVisible = True
8.8635 	EXP 	window1: mouseVisible = True
8.8636 	EXP 	window1: mouseVisible = True
8.8641 	EXP 	window1: mouseVisible = True
8.8644 	EXP 	window1: mouseVisible = True
8.8678 	EXP 	window1: mouseVisible = True
8.8680 	EXP 	window1: mouseVisible = True
8.8681 	EXP 	window1: mouseVisible = True
8.8685 	EXP 	window1: mouseVisible = True
8.8689 	EXP 	window1: mouseVisible = True
8.8727 	EXP 	window1: mouseVisible = True
8.8729 	EXP 	window1: mouseVisible = True
8.8733 	EXP 	window1: mouseVisible = True
8.8737 	EXP 	window1: mouseVisible = True
8.8770 	EXP 	window1: mouseVisible = True
8.8771 	EXP 	window1: mouseVisible = True
8.8812 	EXP 	Created image_19 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/ori2.png', interpolate=True, mask=None, maskParams=None, name='image_19', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.8813 	EXP 	window1: mouseVisible = True
8.8860 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8862 	EXP 	window1: mouseVisible = True
8.8864 	EXP 	window1: mouseVisible = True
8.8868 	EXP 	window1: mouseVisible = True
8.8872 	EXP 	window1: mouseVisible = True
8.8911 	EXP 	window1: mouseVisible = True
8.8912 	EXP 	window1: mouseVisible = True
8.8916 	EXP 	window1: mouseVisible = True
8.8920 	EXP 	window1: mouseVisible = True
8.8954 	EXP 	window1: mouseVisible = True
8.8956 	EXP 	window1: mouseVisible = True
8.8957 	EXP 	window1: mouseVisible = True
8.8961 	EXP 	window1: mouseVisible = True
8.8966 	EXP 	window1: mouseVisible = True
8.9008 	EXP 	window1: mouseVisible = True
8.9009 	EXP 	window1: mouseVisible = True
8.9013 	EXP 	window1: mouseVisible = True
8.9017 	EXP 	window1: mouseVisible = True
8.9050 	EXP 	window1: mouseVisible = True
8.9051 	EXP 	window1: mouseVisible = True
8.9093 	EXP 	Created image_20 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/obj1.png', interpolate=True, mask=None, maskParams=None, name='image_20', opacity=1.0, ori=0.0, pos=array([0.  , 0.23]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
8.9094 	EXP 	window1: mouseVisible = True
8.9186 	EXP 	Created imageInstruct_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='imageInstruct_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.96, 0.54]), texRes=128.0, units='height', win=Window(...))
8.9189 	EXP 	window1: mouseVisible = True
8.9190 	EXP 	window1: mouseVisible = True
8.9196 	EXP 	window1: mouseVisible = True
8.9201 	EXP 	window1: mouseVisible = True
8.9439 	EXP 	window1: mouseVisible = True
8.9440 	EXP 	window1: mouseVisible = True
8.9444 	EXP 	window1: mouseVisible = True
8.9448 	EXP 	window1: mouseVisible = True
8.9679 	EXP 	window1: mouseVisible = True
8.9681 	EXP 	window1: mouseVisible = True
8.9682 	EXP 	window1: mouseVisible = True
8.9686 	EXP 	window1: mouseVisible = True
8.9690 	EXP 	window1: mouseVisible = True
8.9727 	EXP 	window1: mouseVisible = True
8.9729 	EXP 	window1: mouseVisible = True
8.9733 	EXP 	window1: mouseVisible = True
8.9737 	EXP 	window1: mouseVisible = True
8.9770 	EXP 	window1: mouseVisible = True
8.9771 	EXP 	window1: mouseVisible = True
8.9897 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_12', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9898 	EXP 	window1: mouseVisible = True
9.0043 	EXP 	Created text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_13', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.0044 	EXP 	window1: mouseVisible = True
9.0275 	EXP 	Created image_25 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='stim/response_instr.png', interpolate=True, mask=None, maskParams=None, name='image_25', opacity=1.0, ori=0.0, pos=array([0.  , 0.13]), size=array([0.7 , 0.21]), texRes=128.0, units='height', win=Window(...))
9.0277 	EXP 	window1: mouseVisible = True
9.0443 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.0444 	EXP 	window1: mouseVisible = True
